frame	dist	x	y	xmin	xmax	ymin	ymax
1787	68.23	465.15	246.15	391.4	536.85	194.91	299.48
1789	67.86	468.58	246.62	395.63	539.27	195.63	299.7
1792	67.43	472.78	246.93	398.82	542.75	196.21	299.89
1793	67.57	473.35	247.11	399.31	543.56	196.22	301.04
1794	67.36	473.81	247.67	399.22	544.03	197.46	301.13
1801	68.52	476.55	254.27	401.55	548.16	202.36	309.49
1805	69.45	478.3	258.31	402.3	550.59	206.83	313.48
1806	69.93	478.74	260.77	403.33	552.48	208.23	316.36
1812	70.57	485.17	274.2	409.56	556.87	222.09	328.49
1816	69.71	488.54	280.95	413.93	559.0	229.13	333.28
1818	69.02	489.4	284.93	415.75	559.48	234.42	336.56
1824	68.16	488.02	288.8	416.74	558.5	239.43	339.28
1825	68.23	487.43	289.18	415.56	557.68	239.74	340.26
1827	68.04	486.0	291.26	414.54	556.2	242.47	342.18
1828	68.23	484.68	293.92	412.57	554.67	243.97	345.7
1836	67.38	489.42	306.73	416.76	558.08	257.75	356.25
1838	67.09	490.21	307.79	417.93	558.82	261.05	356.75
1956	62.02	380.67	296.31	315.3	447.22	248.4	343.67
1957	62.07	379.16	296.17	314.07	444.36	250.5	343.56
1958	62.16	377.51	295.92	313.51	444.74	249.67	343.5
1960	62.45	375.11	295.66	309.4	442.34	249.32	342.71
1961	62.27	372.39	295.61	306.95	438.85	248.19	343.25
1962	62.37	371.5	295.91	305.78	438.7	248.59	343.66
1963	62.87	370.58	296.13	304.8	438.4	249.04	343.72
1964	62.82	369.57	296.48	304.86	436.37	249.14	343.86
1965	63.04	368.58	296.91	302.22	435.45	249.96	344.05
1966	63.09	367.75	297.54	301.39	434.24	250.64	344.97
1967	63.23	365.7	298.26	299.29	431.79	251.15	345.54
1968	63.35	364.94	298.35	297.9	431.35	251.17	345.65
1969	63.28	363.69	298.31	296.35	430.74	251.1	345.42
1970	63.44	362.98	298.17	295.93	430.15	251.31	345.05
1971	63.5	362.27	297.87	295.21	429.62	249.84	345.21
1972	63.66	361.71	297.59	294.12	430.12	249.89	345.25
1973	63.63	361.21	296.89	294.31	429.38	248.59	345.72
1974	63.6	361.24	296.69	294.4	429.13	248.57	345.58
1975	63.56	361.22	296.55	294.43	428.76	248.65	344.67
1976	63.4	361.38	296.37	295.02	428.63	248.55	344.65
1977	63.17	361.59	296.29	295.25	428.68	248.4	344.35
1978	62.97	362.42	296.49	295.8	428.33	248.97	344.39
1979	62.76	363.1	296.74	296.5	428.39	249.7	344.6
1980	62.63	363.55	297.06	297.87	429.41	250.59	344.88
1981	62.54	363.88	297.36	297.86	430.0	251.0	344.81
1982	62.38	364.19	297.62	299.21	430.04	251.48	344.8
1983	62.32	364.56	297.91	298.83	430.12	252.34	344.71
1984	62.34	364.7	297.84	299.41	430.9	251.91	344.54
1985	62.34	364.71	297.76	299.3	430.85	252.08	344.59
1986	61.92	364.27	297.36	299.96	430.51	251.22	343.84
1988	62.33	364.39	296.33	299.89	430.88	250.55	343.69
1989	62.44	363.89	294.48	299.58	429.92	248.04	341.72
1990	62.38	363.42	293.79	298.75	429.23	248.1	340.86
1991	62.61	362.62	292.7	297.47	428.4	246.79	340.23
1992	62.59	361.66	291.79	296.34	428.26	246.44	339.46
1993	62.63	360.46	291.05	295.28	427.45	245.19	338.38
1994	62.89	357.6	289.29	291.66	425.06	242.63	337.58
1995	62.96	356.04	288.55	289.34	424.33	241.14	338.13
1996	63.23	354.74	287.81	287.44	423.48	240.12	337.38
1997	63.33	353.27	287.24	286.33	422.03	239.72	336.6
1998	63.5	351.9	286.7	285.14	420.51	238.93	336.94
1999	63.73	350.19	286.45	283.12	419.84	238.57	336.41
2000	64.19	346.78	286.45	279.69	416.38	238.46	337.04
2001	64.38	345.08	286.65	277.33	415.09	238.35	337.28
2002	64.64	343.11	286.87	275.25	413.45	238.55	337.79
2003	64.73	341.27	286.87	273.02	411.85	238.34	337.86
2004	65.06	339.6	286.82	270.76	410.72	238.01	338.2
2005	65.31	337.98	286.59	268.74	409.7	237.33	338.11
2006	65.59	335.36	286.21	265.2	407.55	237.06	338.05
2007	65.73	334.34	286.06	264.01	406.37	236.6	338.2
2008	66.0	333.67	285.89	263.0	405.76	236.4	338.52
2009	66.16	333.04	285.73	262.17	405.76	236.26	337.38
2010	66.27	332.21	285.63	261.52	404.55	236.09	337.27
2011	66.44	331.03	285.49	260.12	403.08	235.66	337.09
2012	66.49	330.58	285.45	259.21	402.33	235.73	337.04
2013	66.57	329.91	285.24	258.34	401.86	235.46	337.07
2014	66.68	329.23	285.08	257.89	401.53	235.54	337.08
2015	66.67	328.59	284.85	257.22	400.8	235.47	336.61
2016	66.75	328.08	284.61	257.07	399.94	234.73	336.55
2017	66.66	327.4	284.4	256.84	399.65	234.32	336.49
2018	66.66	327.06	284.5	256.48	399.85	234.32	336.76
2019	66.68	326.55	284.74	256.04	398.72	234.42	336.7
2020	66.77	325.82	285.06	255.16	398.01	234.69	337.05
2021	66.83	325.0	285.52	254.3	397.58	235.05	337.43
2022	66.91	324.37	285.83	253.26	396.43	235.32	337.94
2023	66.9	323.77	286.26	252.79	395.94	236.02	338.22
2024	66.93	323.3	286.78	252.67	395.5	236.91	338.7
2025	67.03	322.9	287.06	252.14	394.99	237.33	338.83
2026	66.96	322.51	287.21	251.68	394.16	236.89	339.04
2027	67.15	321.89	287.34	250.8	393.74	237.03	339.28
2028	67.15	321.54	287.37	250.05	393.7	236.86	338.82
2029	67.26	320.19	287.84	248.91	392.6	236.98	340.06
2030	67.37	319.64	288.01	247.7	392.12	237.34	340.15
2031	67.36	319.07	288.21	247.43	391.6	237.76	340.31
2032	67.38	318.45	288.25	246.55	390.64	237.67	340.4
2033	67.5	317.55	288.23	245.5	390.05	237.56	340.4
2034	67.57	316.59	288.17	244.56	389.7	237.61	340.6
2035	67.62	314.49	288.08	242.22	387.71	236.84	340.58
2036	67.78	313.47	288.24	241.29	386.61	237.22	340.7
2037	67.86	312.23	288.6	239.75	385.37	237.92	340.94
2038	67.88	310.77	289.02	238.5	384.07	238.5	341.19
2039	68.03	308.95	289.33	236.54	382.26	238.74	341.59
2040	68.13	304.38	289.55	231.67	378.12	238.52	342.43
2041	68.14	302.14	289.55	229.55	375.9	238.07	342.91
2042	68.25	300.29	289.54	227.33	374.61	238.13	343.29
2043	68.37	298.67	289.65	225.5	373.08	238.16	343.25
2044	68.41	297.51	289.89	224.4	371.58	238.09	343.14
2045	68.47	296.9	290.28	223.68	370.67	238.84	343.79
2046	68.56	296.08	290.98	223.22	370.1	239.66	343.85
2047	68.53	295.83	291.3	223.34	369.62	240.05	343.98
2048	68.56	295.41	291.64	222.63	369.31	240.26	344.65
2049	68.31	294.74	292.17	222.35	368.29	240.74	345.36
2050	68.26	294.09	292.49	222.05	367.56	240.78	345.36
2051	68.13	292.86	293.19	220.58	366.2	241.7	345.79
2052	67.99	292.15	293.53	219.94	365.42	241.94	346.02
2053	67.79	291.31	293.81	220.12	364.37	242.25	345.98
2054	67.67	290.28	293.96	219.2	363.48	242.61	345.89
2055	67.49	289.29	294.09	218.7	362.03	242.5	346.05
2056	67.37	288.14	294.11	217.63	360.82	242.57	346.09
2057	67.09	285.91	294.0	215.59	358.29	242.62	345.94
2058	67.0	284.5	293.73	215.18	356.78	242.58	346.49
2059	66.89	283.01	293.4	213.49	355.43	242.59	345.87
2060	66.71	281.5	292.96	211.92	353.48	241.84	345.28
2061	66.63	280.03	292.45	210.66	352.41	241.33	344.85
2062	66.52	278.38	292.01	209.33	350.64	240.93	344.3
2063	66.3	274.71	290.96	205.77	346.58	239.73	343.52
2064	66.3	272.8	290.38	204.03	344.7	239.51	342.99
2065	66.19	270.78	289.76	201.5	342.79	238.16	342.74
2066	66.21	268.8	289.11	199.34	340.64	237.5	342.93
2067	66.12	266.97	288.45	197.41	339.06	236.37	342.28
2068	66.09	264.19	287.26	194.74	335.89	234.64	341.65
2069	66.27	263.01	286.78	193.25	335.18	234.5	341.47
2070	66.39	262.29	286.5	192.68	335.01	233.7	341.2
2071	66.37	261.79	286.35	191.65	334.7	233.38	340.95
2072	66.43	261.48	286.25	191.67	334.7	233.33	340.86
2073	66.48	261.33	286.18	191.26	334.76	233.17	340.79
2074	66.44	261.4	286.22	190.99	334.74	233.22	340.79
2075	66.57	261.77	286.39	190.23	335.12	233.82	340.96
2076	66.59	262.43	286.75	190.73	335.6	234.18	341.39
2077	66.56	263.32	287.15	192.4	336.61	234.72	341.6
2078	66.28	264.1	287.62	193.4	337.17	235.31	341.8
2079	66.34	264.96	288.17	194.07	337.72	236.16	342.19
2080	66.22	265.8	288.74	194.88	338.69	236.72	342.55
2081	65.98	267.44	289.66	197.43	339.99	237.73	342.77
2082	65.83	268.42	290.09	198.54	340.6	238.67	342.95
2083	65.7	269.27	290.46	199.63	341.42	239.38	343.3
2084	65.58	270.04	290.78	200.49	341.94	240.02	343.7
2085	65.35	270.75	291.1	201.65	342.81	240.15	344.03
2086	65.2	271.16	291.16	203.04	342.76	240.19	344.11
2087	64.96	271.7	291.15	203.96	342.77	240.18	343.72
2088	64.75	271.75	290.88	204.24	342.65	239.87	343.54
2089	64.46	271.6	290.37	204.48	342.18	239.35	342.48
2090	64.08	271.02	289.5	204.14	341.51	238.59	341.92
2091	63.85	270.14	288.77	203.76	340.42	237.68	341.65
2092	63.41	267.96	287.15	201.82	337.45	236.36	340.01
2093	63.16	266.85	286.4	200.87	335.68	235.73	339.44
2094	62.88	266.09	286.03	200.72	335.27	234.74	339.11
2095	62.73	265.63	285.78	200.27	334.48	234.54	339.06
2096	62.54	265.31	285.57	200.4	334.28	234.37	339.05
2097	62.49	265.34	285.53	200.36	334.2	234.53	339.05
2098	62.47	265.38	285.49	200.1	334.21	234.51	339.05
2099	62.21	266.0	285.78	202.33	334.79	235.31	339.21
2100	62.07	266.88	286.44	202.68	335.37	235.87	339.57
2101	61.99	267.81	287.12	203.28	336.29	236.95	340.19
2102	61.87	268.84	287.65	204.58	336.88	237.77	340.93
2103	61.7	269.81	288.22	205.76	337.79	238.39	341.43
2104	61.44	271.19	289.08	207.96	338.44	239.62	341.95
2105	61.28	271.5	289.29	208.7	338.53	239.83	341.96
2106	61.14	271.72	289.46	209.47	338.48	239.81	342.15
2107	60.91	272.0	289.49	209.82	338.49	240.16	341.98
2108	60.62	272.29	289.47	210.61	338.4	240.27	341.85
2109	60.49	272.4	289.37	210.69	338.26	240.39	341.82
2110	60.08	272.57	288.72	212.23	337.24	240.31	340.44
2111	59.97	272.68	288.27	212.58	337.07	240.11	339.81
2112	59.83	272.78	287.5	213.03	337.17	239.45	338.81
2113	59.79	272.84	287.08	213.57	336.96	239.23	338.53
2114	59.65	273.0	286.62	214.08	337.51	238.78	338.24
2115	59.82	273.64	286.19	213.83	337.99	238.74	337.59
2116	59.9	274.54	286.19	213.95	339.52	238.67	337.44
2117	59.96	275.57	286.35	215.71	340.47	238.56	338.01
2118	59.96	276.82	286.87	216.01	341.61	239.88	338.54
2119	60.01	278.3	287.55	217.09	342.99	240.3	338.78
2120	60.25	279.79	288.37	218.97	344.44	241.25	339.69
2121	60.25	282.2	290.28	220.53	346.92	243.73	341.04
2122	60.25	283.06	291.22	221.61	348.19	244.47	341.73
2123	60.26	283.58	291.9	222.18	348.72	245.06	341.97
2124	60.19	283.94	292.22	222.82	348.64	245.56	342.06
2125	60.13	284.09	292.29	222.87	348.58	245.61	342.19
2126	60.12	284.13	292.29	222.86	348.91	245.56	342.21
2127	59.98	283.96	291.79	223.11	348.44	244.87	341.77
2128	59.66	283.09	291.14	222.93	347.08	244.55	341.39
2129	59.67	282.1	290.6	222.74	346.1	243.4	340.69
2130	59.61	280.91	290.02	221.54	344.8	243.26	340.13
2131	59.45	279.49	289.61	219.94	343.22	244.71	339.49
2132	59.63	276.07	288.74	216.29	340.16	241.37	338.8
2133	59.72	274.37	288.31	214.57	338.37	240.74	338.93
2134	59.65	272.52	287.86	212.72	336.56	240.38	338.41
2135	59.62	270.84	287.39	210.21	335.5	239.8	338.89
2136	59.71	269.28	286.8	208.86	333.76	239.16	338.18
2137	59.64	267.51	286.36	206.89	331.74	238.56	337.63
2138	59.78	264.22	285.6	202.75	329.76	237.23	337.19
2139	59.93	262.79	285.12	201.63	328.2	236.44	336.91
2140	59.76	261.99	284.73	199.98	327.69	236.65	337.06
2141	60.01	261.31	284.35	199.0	327.44	236.52	336.82
2142	60.12	261.16	284.27	198.76	327.43	236.25	336.75
2143	60.21	261.22	284.29	199.03	327.78	236.28	336.98
2144	60.48	261.5	284.41	198.87	328.11	236.11	337.36
2145	60.94	262.35	286.25	199.36	328.95	238.31	338.23
2146	61.18	262.35	287.58	199.49	329.32	240.11	339.75
2147	61.26	262.16	288.8	198.97	328.92	241.16	341.49
2148	61.39	262.02	289.63	199.05	328.68	241.66	342.38
2149	61.47	261.58	290.41	198.59	328.59	241.46	342.08
2150	61.61	261.19	291.68	198.28	328.44	243.35	343.66
2151	61.73	260.95	291.79	197.85	328.41	243.64	343.88
2152	61.86	260.68	291.88	197.36	327.63	243.54	343.8
2153	61.98	260.26	291.85	197.14	327.31	243.68	343.81
2154	62.0	259.79	291.79	195.97	326.74	243.48	343.75
2155	62.13	259.2	291.55	195.48	326.38	243.1	343.14
2156	62.04	258.38	291.29	194.37	326.0	242.86	343.26
2157	62.04	258.34	291.28	194.37	325.96	242.69	343.26
2158	62.06	258.24	291.24	194.37	326.1	242.72	343.26
2159	62.02	258.16	291.28	194.45	325.6	242.72	343.48
2160	62.03	258.02	291.32	194.44	324.92	242.49	343.58
2161	62.12	257.9	291.41	194.55	324.95	242.5	343.78
2162	62.19	257.7	291.83	194.56	324.92	243.0	343.93
2163	62.19	257.71	291.93	194.32	324.87	243.03	343.94
2164	62.17	257.7	291.99	194.32	324.81	243.34	343.96
2165	62.16	257.68	292.06	194.39	324.72	243.36	343.94
2166	62.13	257.66	292.1	194.45	324.65	243.33	343.91
2167	62.09	256.51	291.83	193.5	323.94	242.99	343.58
2168	62.14	255.81	291.52	192.81	323.11	242.77	344.04
2169	62.18	254.96	291.09	191.76	321.95	241.62	343.73
2170	62.17	253.97	290.69	190.91	320.93	241.64	343.25
2171	62.13	253.05	290.42	189.83	319.95	241.13	343.2
2172	62.14	251.95	289.99	189.05	319.14	240.72	343.13
2173	62.06	250.11	289.5	186.83	317.42	239.83	342.89
2174	62.14	249.4	289.39	186.05	317.41	240.05	342.92
2175	62.14	248.62	289.37	184.84	316.39	240.08	342.77
2176	62.18	247.96	289.46	184.66	315.88	239.3	343.34
2177	62.26	247.54	289.64	184.56	315.79	239.17	343.84
2178	62.42	246.97	290.31	183.34	314.99	240.01	344.56
2179	62.53	246.88	290.66	183.2	315.03	240.72	344.85
2180	62.65	246.77	291.22	182.81	315.0	241.14	345.13
2181	62.87	246.73	291.93	182.46	314.95	241.35	346.32
2182	62.92	246.72	292.61	182.44	315.0	241.92	346.65
2183	63.01	246.57	293.36	182.34	314.92	242.44	347.87
2184	63.28	245.62	295.06	181.31	314.28	244.7	349.7
2185	63.38	244.95	295.75	180.24	313.94	245.16	350.22
2186	63.55	244.28	296.44	179.66	313.51	245.82	350.68
2187	63.61	243.68	297.04	179.25	312.87	246.07	351.3
2188	63.75	243.12	297.58	178.55	312.3	247.23	351.7
2189	63.93	241.89	298.31	177.62	311.35	247.6	351.81
2190	64.12	241.27	298.49	176.35	310.25	247.85	351.84
2191	64.22	240.43	298.72	176.32	309.16	248.55	352.31
2192	64.39	239.53	298.96	175.32	308.9	248.7	352.81
2193	64.29	238.46	299.03	173.92	307.52	249.18	353.0
2194	64.49	237.22	299.06	173.12	306.51	248.87	353.15
2195	64.54	234.1	298.87	168.8	303.61	248.33	353.15
2196	64.65	232.38	298.55	167.26	302.38	247.77	353.11
2197	64.8	230.8	298.1	164.86	300.75	247.08	353.07
2198	64.83	229.29	297.5	163.32	299.52	246.59	352.6
2199	64.86	227.95	296.89	162.29	298.28	246.03	352.05
2200	65.05	226.68	296.35	160.63	297.18	245.57	351.94
2201	65.45	224.6	296.06	158.16	295.73	244.82	351.63
2202	65.63	223.89	296.06	157.21	295.17	244.85	351.96
2203	65.9	223.16	296.41	155.73	294.86	244.85	352.42
2204	65.99	222.77	297.08	155.75	294.48	245.03	353.24
2205	66.27	222.68	297.89	155.23	294.87	245.4	354.25
2206	66.47	222.9	299.0	155.26	295.23	246.45	355.31
2207	66.65	223.59	300.49	156.53	295.76	247.61	356.57
2208	66.96	224.94	303.05	156.96	297.07	250.84	358.78
2209	67.03	225.11	303.93	157.48	297.14	251.46	359.51
2210	67.03	225.12	304.68	157.28	297.27	252.31	360.14
2211	67.08	224.75	305.13	157.06	296.7	252.82	361.12
2212	66.96	224.03	305.3	156.33	295.68	253.29	361.07
2213	66.96	223.06	305.21	155.34	294.8	252.96	361.08
2214	66.86	220.5	304.41	153.39	291.77	251.71	359.69
2215	66.81	218.88	303.7	152.03	290.5	251.02	359.28
2216	66.6	217.3	302.72	150.53	288.61	250.3	358.85
2217	66.61	215.8	301.87	148.89	287.05	248.72	358.22
2218	66.54	214.57	301.26	147.67	285.79	248.34	357.7
2219	66.53	213.34	300.73	146.61	285.27	247.67	357.47
2220	66.65	213.22	300.69	146.45	285.11	247.49	357.47
2221	66.68	213.16	300.67	146.28	285.08	247.54	357.47
2222	66.73	213.17	300.76	146.04	285.1	247.57	357.49
2223	67.14	213.52	301.38	145.83	285.69	247.8	357.97
2224	67.33	214.15	302.22	145.9	286.64	248.69	358.67
2225	67.91	216.11	303.68	147.35	289.0	250.04	359.83
2226	67.96	217.17	304.33	148.3	290.4	251.18	359.98
2227	68.28	218.15	304.83	149.05	291.48	251.55	360.56
2228	68.43	219.07	305.31	149.96	292.72	251.98	361.05
2229	68.64	219.92	305.77	150.37	293.62	252.34	361.49
2230	68.72	220.74	306.15	151.46	294.73	253.04	361.45
2231	68.93	222.18	306.53	152.45	296.15	253.6	362.13
2232	68.96	222.37	306.7	152.79	296.38	253.61	362.43
2233	68.99	222.57	306.86	152.89	296.63	253.65	362.43
2234	69.02	222.67	307.03	152.76	296.66	253.62	362.41
2235	69.11	222.74	307.23	152.66	296.67	253.68	362.61
2236	68.95	221.86	307.69	152.64	295.44	254.32	363.22
2237	68.92	220.79	307.73	151.65	294.45	254.31	364.1
2238	68.72	219.34	307.77	150.54	292.74	254.38	363.38
2239	68.67	217.52	307.6	148.84	290.98	254.05	363.38
2240	68.54	215.36	307.34	146.84	288.93	254.07	363.48
2241	68.45	213.23	307.15	144.73	286.77	253.25	363.3
2242	68.41	209.52	306.65	141.12	283.56	252.76	363.41
2243	68.39	207.95	306.48	139.51	281.91	251.76	363.42
2244	68.45	206.81	306.41	138.43	280.72	251.88	363.34
2245	68.56	206.04	306.37	137.35	280.38	251.74	363.82
2246	68.66	205.27	306.33	136.23	280.01	251.65	363.85
2247	68.75	204.79	306.44	135.29	279.62	251.41	364.39
2248	68.93	204.43	306.7	134.46	279.59	251.22	365.28
2249	69.01	204.59	306.88	134.48	279.86	251.26	365.48
2250	69.13	205.67	307.37	135.16	280.63	252.11	366.13
2251	69.13	206.66	307.74	136.5	281.73	252.79	366.29
2252	69.12	207.76	308.12	137.44	282.96	253.53	366.5
2253	69.12	208.67	308.52	138.88	283.63	253.59	366.61
2254	69.01	210.25	308.95	140.62	285.05	254.18	366.74
2255	68.91	210.89	308.97	141.5	285.57	254.76	367.09
2256	68.77	211.15	308.93	141.87	285.93	254.64	366.58
2257	68.6	211.63	308.64	142.77	286.22	254.5	366.44
2258	68.58	211.82	308.43	142.82	286.22	254.14	365.79
2259	68.54	211.93	307.99	143.15	285.87	253.89	365.77
2260	68.4	211.62	306.78	143.25	285.46	251.48	364.67
2261	68.08	211.31	306.35	143.06	285.35	251.47	364.43
2262	68.0	211.18	305.9	143.08	285.0	251.25	363.87
2263	67.99	211.18	305.59	143.15	284.73	250.89	363.5
2264	67.92	211.34	305.28	143.47	285.06	250.55	363.25
2265	67.87	211.45	305.07	143.71	285.28	250.51	363.06
2266	67.67	212.01	304.7	144.66	285.4	250.36	362.52
2267	67.61	213.56	304.47	146.5	286.72	250.36	362.4
2268	67.52	214.54	304.53	147.23	287.69	250.25	362.51
2269	67.41	215.68	304.59	148.24	288.83	250.4	362.74
2270	67.33	216.91	304.53	149.68	290.0	250.41	362.8
2271	67.16	217.98	304.67	151.2	290.43	251.05	362.51
2272	66.66	219.55	304.77	153.78	291.2	251.23	362.14
2273	66.47	219.85	304.73	154.14	291.28	251.66	362.21
2274	66.21	220.13	304.68	155.29	291.49	251.69	362.16
2275	66.13	220.22	304.66	155.34	291.46	251.7	362.21
2276	66.02	220.28	304.6	155.4	291.3	251.47	362.17
2277	65.81	220.23	304.57	155.86	290.76	251.07	361.97
2278	65.36	220.12	304.38	156.15	290.39	251.14	362.12
2279	65.28	220.04	304.3	155.97	290.2	251.12	362.1
2280	65.21	220.01	304.21	155.88	290.08	251.17	362.08
2281	65.18	219.99	304.2	155.91	290.07	251.2	362.02
2282	65.15	220.08	304.19	155.93	290.09	250.19	362.04
2283	65.22	220.59	304.29	155.9	291.14	251.35	361.92
2284	65.2	222.38	304.79	157.42	292.78	251.76	362.41
2285	65.28	223.2	304.96	158.22	293.62	251.77	362.67
2286	65.39	224.04	305.16	158.92	294.54	251.84	362.86
2287	65.39	224.76	305.28	159.44	295.48	251.75	362.68
2288	65.38	225.54	305.45	159.81	295.91	252.27	362.65
2289	65.35	226.31	305.77	160.6	297.16	252.22	363.06
2290	65.06	228.06	306.89	162.77	298.4	253.46	363.55
2291	65.0	229.09	307.44	163.66	299.39	253.92	363.85
2292	64.86	230.33	307.79	165.25	300.59	254.63	363.78
2293	64.67	231.5	308.19	166.69	301.57	254.94	363.8
2294	64.66	232.75	308.54	168.29	302.94	255.57	363.53
2295	64.54	233.91	308.59	169.72	303.57	256.1	363.41
2296	64.04	235.62	308.62	172.46	304.43	256.54	363.0
2297	63.92	236.14	308.53	173.36	304.44	256.82	362.31
2298	63.76	236.61	308.47	174.23	305.15	256.87	362.2
2299	63.55	236.97	308.18	175.12	305.01	257.1	360.9
2300	63.32	237.24	307.81	175.57	305.02	257.22	360.41
2301	63.17	237.36	307.4	176.12	304.54	257.22	360.08
2302	62.87	236.72	306.13	175.81	303.29	256.1	358.52
2303	62.56	235.72	305.52	175.11	302.22	255.44	358.08
2304	62.51	234.74	304.92	174.43	301.29	254.55	357.6
2305	62.45	233.55	304.47	173.27	299.96	253.92	357.42
2306	62.35	232.36	304.23	171.94	298.62	253.66	357.0
2307	62.22	231.2	303.97	170.73	297.62	253.61	356.74
2308	62.1	229.35	303.76	168.65	295.56	252.93	356.76
2309	62.1	228.54	303.63	167.37	294.74	252.85	356.66
2310	62.03	227.79	303.5	166.51	294.37	252.77	356.85
2311	61.95	227.19	303.29	165.82	293.13	252.59	356.14
2312	61.98	226.54	303.0	165.24	292.72	252.35	355.45
2313	61.87	225.51	302.09	163.69	292.09	251.47	354.89
2314	61.83	225.49	302.06	164.44	292.08	251.47	355.0
2315	61.77	225.54	301.63	163.99	292.29	251.83	354.62
2316	61.61	226.0	301.44	164.22	292.52	252.1	354.57
2317	61.36	226.73	301.46	165.57	292.82	252.1	354.21
2318	61.21	227.62	301.56	166.75	293.33	252.14	354.29
2319	60.8	229.2	301.94	169.36	294.55	252.84	354.02
2320	60.49	230.24	302.29	170.06	295.04	253.37	354.09
2321	60.45	231.36	302.63	171.92	296.17	253.53	354.59
2322	59.79	232.96	303.02	173.72	296.78	256.99	354.71
2323	59.78	233.99	303.33	175.52	297.88	257.0	354.72
2324	59.41	235.56	303.7	177.21	298.35	257.69	355.06
2325	59.25	236.62	303.86	178.21	299.43	257.87	354.48
2326	59.44	237.71	304.03	181.13	300.22	255.88	354.54
2327	58.65	238.29	303.65	182.08	300.29	258.61	354.24
2328	59.32	238.07	303.83	180.89	300.34	255.92	353.93
2329	58.69	238.29	303.46	182.72	300.26	257.52	353.48
2330	58.81	237.68	302.81	181.37	300.15	254.91	353.14
2331	58.38	237.35	302.25	180.4	299.69	256.58	352.69
2332	58.77	235.89	301.25	179.63	298.61	252.72	351.5
2333	58.97	235.38	300.84	177.75	298.0	251.61	350.69
2334	58.79	235.03	300.24	177.5	297.9	251.75	350.64
2335	58.84	234.73	299.72	177.65	297.61	250.51	349.84
2336	58.83	234.35	299.22	177.5	297.34	250.94	349.19
2337	58.92	233.95	298.37	176.39	297.14	249.71	348.34
2338	58.77	233.9	298.02	176.09	297.14	249.81	347.75
2339	58.79	233.75	297.8	175.72	296.93	249.82	347.62
2340	58.89	233.7	297.72	175.5	296.83	249.77	347.19
2341	58.99	233.67	297.68	175.37	296.89	249.69	347.32
2342	59.04	233.68	297.68	175.2	296.9	249.74	347.18
2343	59.28	234.29	298.34	176.09	297.31	250.64	347.37
2344	59.68	234.58	298.76	177.08	298.39	250.65	347.33
2345	59.77	234.79	298.92	177.28	298.51	251.11	347.32
2346	59.98	235.19	299.06	177.26	299.12	251.03	347.67
2347	60.01	235.7	299.06	176.88	299.93	250.89	347.64
