frame	dist	x	y	xmin	xmax	ymin	ymax
1798	70.1	383.4	272.4	308.84	458.44	218.52	327.68
1799	70.15	383.36	272.9	308.81	458.36	218.51	328.71
1800	70.59	383.62	274.5	308.54	459.68	220.92	330.07
1801	70.76	383.86	275.55	308.98	459.83	221.91	330.86
1802	71.21	384.11	276.73	308.86	460.31	223.16	332.51
1803	71.35	384.29	277.58	308.7	460.61	224.04	334.14
1804	71.81	384.45	278.6	308.98	461.21	224.47	335.08
1805	71.89	384.52	279.52	308.8	461.42	226.7	336.18
1806	72.44	384.23	282.04	307.97	462.82	227.45	339.41
1807	72.65	384.04	283.38	306.81	461.91	228.67	341.05
1808	72.9	383.96	285.05	306.93	462.44	230.14	342.51
1809	73.21	384.1	286.85	306.46	463.32	232.36	344.58
1810	73.51	384.7	288.82	306.41	463.97	234.36	346.84
1811	73.78	386.9	293.06	307.41	465.63	238.42	350.64
1812	73.89	388.38	295.12	308.73	467.42	241.11	352.46
1813	73.98	389.86	297.21	310.0	468.66	243.76	353.64
1814	73.74	391.37	299.09	311.62	469.67	245.33	354.54
1815	73.65	392.7	300.96	313.61	471.15	247.92	356.31
1816	73.38	393.7	302.66	315.3	472.14	249.3	358.41
1817	73.08	395.13	305.92	316.74	472.46	253.03	361.39
1818	72.64	395.7	307.28	318.94	472.73	255.31	362.31
1819	72.26	396.04	308.66	320.45	472.16	256.11	362.47
1820	72.04	396.48	309.54	321.55	472.42	257.58	363.91
1821	71.86	396.92	310.17	322.74	472.44	258.7	364.14
1822	71.38	397.36	311.21	323.77	472.51	260.42	364.26
1823	71.17	397.03	311.56	323.84	471.69	261.05	364.4
1824	70.88	396.56	311.89	323.89	470.97	261.15	365.23
1825	70.74	395.68	312.31	323.3	469.94	261.5	365.45
1826	70.83	394.91	312.88	322.81	469.01	261.91	365.51
1827	70.79	394.07	313.88	322.09	468.03	262.96	367.26
1828	70.88	392.39	316.29	319.82	467.09	264.89	369.19
1829	70.97	391.92	317.48	319.08	466.76	265.72	371.35
1830	70.92	391.72	318.62	319.52	466.5	266.21	370.98
1831	71.01	391.94	320.03	319.36	466.64	268.37	373.62
1832	71.36	392.69	321.7	319.95	468.51	269.73	374.15
1833	71.36	394.87	325.16	321.42	470.39	274.68	377.1
1834	71.14	395.74	326.95	322.08	470.6	276.81	378.9
1835	71.07	396.42	328.45	323.15	471.13	278.09	381.19
1836	70.98	397.15	329.7	323.8	471.89	279.53	382.45
1837	70.81	397.82	330.73	324.19	472.05	279.97	383.37
1838	70.7	398.47	331.48	325.3	473.03	281.4	383.92
1839	70.5	400.38	332.48	327.35	474.98	283.0	383.76
1840	70.27	401.1	332.37	328.84	475.34	283.06	382.99
1841	70.34	401.9	332.13	330.34	475.39	282.96	381.2
1842	70.33	402.36	331.95	330.82	475.4	283.2	380.26
1844	70.28	404.17	331.86	333.39	476.65	283.67	379.86
1845	69.97	408.04	334.83	338.46	478.56	288.02	380.84
1846	70.0	410.36	337.04	340.72	480.62	291.37	382.61
1847	70.19	412.71	338.99	343.03	483.02	292.43	384.47
1848	70.22	414.97	340.56	344.46	485.36	292.4	385.76
1849	70.18	416.99	341.6	346.01	486.57	293.31	386.68
1850	70.3	418.3	342.5	346.77	488.44	295.55	387.77
1851	70.68	418.81	344.59	349.7	490.05	296.7	409.79
1852	70.49	419.62	343.89	349.54	490.77	297.64	389.38
1853	70.71	419.04	344.58	349.61	489.84	298.31	409.46
1854	70.43	418.77	344.44	347.6	489.82	299.21	389.96
1856	70.24	414.94	344.29	342.67	487.28	298.45	390.63
1857	70.11	413.51	344.02	341.86	484.6	297.76	390.45
1858	70.05	412.03	342.97	340.09	483.12	296.69	390.26
1859	70.1	410.65	342.01	338.78	482.1	295.76	390.35
1860	69.99	409.17	341.13	336.53	480.52	294.34	389.34
1861	69.71	407.55	340.45	336.49	477.94	294.1	387.84
1863	69.06	401.93	339.22	330.36	472.13	292.91	387.26
1864	68.96	399.68	338.98	328.57	469.77	293.19	386.58
1865	68.85	397.29	338.77	326.62	468.05	293.23	386.12
1866	68.71	395.02	338.44	324.51	465.42	292.9	385.73
1868	68.39	388.34	338.04	319.53	459.01	291.51	385.67
1869	68.59	385.84	338.01	315.35	455.76	291.38	385.8
1870	68.37	383.3	338.02	312.37	453.49	291.13	386.1
1881	68.63	367.51	339.85	295.06	439.27	293.13	389.75
1882	68.46	367.47	339.93	295.19	439.1	292.97	389.6
1883	68.41	367.58	339.96	295.19	438.97	293.24	388.68
1887	67.96	370.28	339.99	299.26	440.59	293.66	387.71
1889	67.15	369.76	340.74	299.65	438.95	294.49	387.66
1890	66.55	368.76	340.94	299.96	437.39	294.37	387.5
1958	61.21	293.11	318.5	231.5	358.31	271.54	369.07
1964	61.25	283.7	318.25	221.46	349.25	271.72	367.97
1965	61.28	282.54	318.53	219.45	348.22	271.95	368.4
1966	61.52	281.29	318.92	219.72	347.32	272.53	368.58
1967	61.65	279.22	320.07	216.4	345.32	273.2	370.0
1968	61.75	278.25	320.11	215.39	344.61	272.91	370.24
1969	61.79	277.15	320.2	214.49	343.36	273.1	370.12
1970	61.92	276.13	320.1	212.33	342.3	272.83	369.84
1971	61.97	275.09	320.03	211.3	342.18	272.7	369.69
1972	62.01	274.42	319.84	210.58	341.64	272.26	369.98
1973	62.23	273.45	319.0	209.03	340.24	271.37	368.63
1974	62.1	273.37	318.83	209.21	340.28	271.37	368.79
1975	62.29	272.5	319.21	209.21	340.27	271.37	385.74
1976	62.05	273.42	318.37	210.22	340.11	271.17	368.84
1977	62.02	273.6	318.28	210.22	340.11	270.82	368.89
1978	61.87	274.66	317.99	211.91	341.15	270.97	368.61
1979	61.68	275.01	318.35	211.82	341.17	271.32	368.25
1980	61.53	275.69	318.77	212.44	342.1	272.21	368.1
1981	61.58	276.3	319.08	213.51	342.63	273.4	368.26
1982	61.46	277.05	319.6	213.31	342.55	273.71	368.59
1983	61.4	277.87	319.99	215.14	342.65	274.17	369.3
1984	61.29	278.0	319.94	215.59	342.79	274.05	369.03
1985	61.27	278.16	319.88	216.12	342.93	274.07	369.06
1986	61.14	278.18	319.73	216.1	342.93	273.48	368.85
1987	61.07	278.25	319.27	216.14	342.93	273.27	368.94
1988	61.21	277.97	319.22	215.14	342.72	272.3	368.94
1989	61.02	277.5	317.3	215.2	342.4	271.5	366.7
1990	60.96	277.28	316.49	215.5	342.26	271.08	365.34
1991	60.75	276.93	315.7	216.62	341.74	270.42	364.5
1992	60.88	276.12	314.78	214.54	340.9	269.25	363.77
1993	61.0	274.78	313.86	213.43	339.02	268.38	363.62
1994	60.99	272.08	311.99	209.33	337.01	265.64	361.46
1995	61.02	270.67	311.16	208.4	336.51	265.04	361.25
1996	61.15	268.73	310.26	206.66	334.75	263.35	361.29
1997	61.01	267.2	309.62	205.02	333.28	263.08	360.64
1998	61.19	265.44	308.96	202.1	331.48	262.22	360.19
1999	61.27	263.69	308.61	200.33	330.04	261.95	359.82
2000	61.46	259.91	308.08	196.25	326.86	261.13	359.38
2001	61.78	257.75	308.19	193.53	324.68	261.02	359.95
2002	61.88	255.66	308.34	191.46	323.02	261.23	360.29
2003	62.12	253.61	308.47	188.56	321.26	260.65	361.54
2004	62.37	251.5	308.45	185.87	319.63	260.4	361.46
2005	62.51	249.52	308.43	183.77	318.01	260.09	361.28
2006	62.81	246.09	307.89	180.42	315.44	259.19	360.91
2007	62.92	244.61	307.7	178.41	313.86	259.27	360.73
2008	63.1	243.39	307.51	176.88	312.92	259.28	360.55
2009	63.21	242.51	307.25	175.24	311.94	258.48	360.23
2010	63.39	241.82	307.08	174.72	311.8	258.12	360.3
2011	63.63	240.19	306.86	172.79	310.47	258.09	359.92
2012	63.75	239.74	306.85	172.85	310.22	258.31	359.91
2013	63.75	239.05	306.76	172.27	309.29	258.32	359.74
2014	63.82	238.44	306.61	171.66	308.38	258.2	359.56
2015	63.82	237.79	306.39	171.0	307.86	257.82	359.46
2016	64.02	237.27	306.17	170.16	307.39	257.55	359.69
2017	63.95	236.11	305.81	169.09	306.44	257.28	359.5
2018	63.99	236.01	305.85	169.01	305.9	257.28	359.36
2019	64.08	235.51	305.82	169.54	306.09	256.1	359.12
2020	64.11	235.15	306.0	169.04	305.83	256.43	359.25
2021	64.07	234.58	306.31	168.67	304.52	256.5	359.42
2022	64.13	233.76	306.76	167.67	303.66	256.99	359.91
2023	64.3	233.07	307.12	167.3	303.17	256.9	360.29
2024	64.45	232.24	307.75	165.86	302.0	257.65	360.59
2025	64.61	231.97	307.89	165.61	301.64	257.62	360.6
2026	64.66	231.6	308.1	165.57	301.63	257.64	360.65
2027	64.72	231.24	308.32	164.9	301.63	257.68	360.76
2028	64.78	230.81	308.51	164.74	301.54	258.17	360.96
2029	64.83	229.5	308.75	162.72	299.79	258.72	361.65
2030	64.72	228.99	308.94	161.72	298.36	258.6	362.26
2031	64.88	228.36	309.15	161.75	298.58	258.79	362.19
2032	64.96	227.9	309.24	160.98	298.62	258.73	361.95
2033	65.03	227.11	309.27	160.84	297.51	258.8	362.22
2034	65.02	226.25	309.35	159.61	296.96	258.78	362.4
2035	65.05	223.94	309.18	156.92	294.34	258.46	362.86
2036	65.07	222.96	309.24	155.78	294.37	258.84	363.06
2037	65.05	221.81	309.39	154.86	292.83	258.94	363.22
2038	65.17	220.52	309.51	153.44	291.84	258.47	363.18
2039	65.16	219.03	309.89	151.65	289.5	259.64	363.26
2040	65.1	214.83	310.39	147.78	285.78	259.81	363.88
2041	65.21	212.57	310.37	145.28	284.23	259.52	364.03
2042	65.22	210.44	310.28	142.8	281.86	259.3	364.2
2043	65.24	208.4	310.2	140.65	279.9	258.65	364.21
2044	65.22	206.71	310.34	139.02	277.8	259.14	364.11
2045	65.39	205.71	310.57	138.11	276.83	259.02	364.45
2046	65.51	204.56	311.33	136.45	276.44	260.45	364.66
2047	65.45	204.41	311.51	136.2	275.42	260.93	364.66
2048	65.49	204.01	311.87	136.15	275.54	261.21	364.92
2049	65.41	203.61	312.17	135.86	274.03	261.42	364.96
2050	65.39	203.11	312.63	135.29	273.86	261.18	365.84
2051	65.14	202.01	313.39	135.09	271.85	262.41	366.59
2052	65.02	201.59	313.68	134.81	271.84	262.75	366.77
2053	64.78	200.95	314.1	135.47	270.77	263.35	367.36
2054	64.67	200.17	314.27	134.22	269.8	263.28	367.38
2055	64.38	199.51	314.39	134.38	268.48	263.89	367.32
2056	64.0	198.6	314.53	134.1	267.65	264.02	367.37
2057	63.76	196.63	314.53	132.01	265.11	264.11	367.46
2058	63.62	195.69	314.48	130.95	263.82	263.89	367.32
2059	63.32	194.43	314.14	130.53	262.61	264.01	366.95
2060	63.26	193.14	313.83	129.62	260.54	263.36	366.06
2061	62.88	191.71	313.33	128.58	258.83	263.21	366.49
2062	62.69	190.31	312.9	127.63	256.86	263.2	365.86
2063	62.31	187.07	311.92	124.68	253.9	261.46	365.45
2064	62.2	185.23	311.29	123.09	251.41	260.71	365.02
2065	62.26	183.5	310.68	121.18	250.06	260.35	364.61
2066	62.11	181.63	310.04	119.22	248.4	259.72	363.91
2067	62.01	179.64	309.3	116.91	246.39	258.15	363.73
2068	61.9	176.34	307.93	113.82	243.7	256.71	362.52
2069	62.02	175.03	307.48	111.98	242.43	255.52	362.42
2070	62.02	174.23	307.02	111.4	241.83	255.43	361.85
2071	62.15	173.6	306.67	109.7	241.27	254.86	361.77
2072	62.17	173.06	306.53	109.05	240.71	254.47	361.64
2073	62.18	172.73	306.42	108.57	240.73	254.52	361.33
2074	62.23	172.6	306.37	108.69	240.98	254.58	361.13
2075	62.24	172.58	306.36	108.63	241.24	254.61	360.93
2076	62.36	172.93	306.54	108.8	241.5	254.6	360.91
2077	62.45	173.74	306.88	109.65	241.93	255.07	361.56
2078	62.37	174.69	307.28	110.77	242.93	255.13	362.07
2079	62.32	175.73	307.96	112.61	244.57	256.31	361.96
2080	62.17	176.54	308.47	113.67	244.33	256.51	362.1
2081	62.03	178.39	309.58	115.64	245.68	258.42	362.93
2082	61.87	179.32	310.1	116.69	246.45	259.29	363.27
2083	61.76	180.22	310.47	117.82	247.54	259.77	364.06
2084	61.76	181.25	311.01	118.81	248.9	260.03	364.86
2086	61.32	182.91	311.52	121.08	249.41	260.75	364.73
2087	61.17	183.99	311.64	122.73	249.91	260.92	364.63
2088	60.96	184.19	311.54	124.18	250.01	260.91	364.59
2089	60.77	184.43	311.4	124.17	250.07	260.97	364.27
2090	60.45	184.51	310.79	124.32	249.49	260.72	364.19
2091	60.22	184.17	310.0	124.36	249.28	259.35	363.48
2092	59.6	182.52	308.37	123.73	246.68	258.09	362.24
2093	59.16	181.57	307.68	123.41	245.77	258.04	361.38
2094	58.86	180.65	307.02	122.67	244.54	256.91	360.37
2095	58.63	180.12	306.61	122.49	243.38	256.98	360.26
2096	58.49	179.85	306.3	121.93	243.24	257.2	360.03
2097	58.22	179.68	306.02	121.71	242.85	257.32	359.86
2098	58.31	179.75	305.94	121.63	242.68	256.51	359.91
2099	58.09	179.99	305.93	121.57	242.6	256.14	359.78
2100	58.0	180.74	306.28	122.58	243.2	257.7	359.93
2101	58.14	181.43	306.82	124.43	244.13	257.63	360.3
2102	57.92	182.51	307.47	126.23	244.69	258.41	360.86
2103	57.8	183.54	308.0	127.8	245.94	258.18	361.54
2104	56.89	186.0	309.28	131.5	247.4	262.23	361.6
2105	56.87	186.41	309.55	132.94	247.9	262.7	362.18
2106	55.77	187.56	309.96	134.64	247.72	263.32	362.33
2107	56.38	187.19	310.11	131.93	247.5	263.35	362.32
2108	56.22	187.67	310.16	136.57	247.55	260.76	362.39
2109	56.01	187.96	310.14	135.2	247.55	260.41	362.79
2110	56.08	188.03	309.69	133.33	247.3	261.36	361.51
2111	55.24	188.67	309.46	135.57	247.23	260.93	361.14
2112	55.24	188.69	308.81	135.49	245.96	260.73	359.35
2113	54.84	189.1	308.38	135.62	247.41	262.61	359.73
2114	55.16	189.14	307.87	135.85	247.09	260.09	359.48
2115	55.58	188.96	307.31	126.1	247.33	259.28	358.76
2116	54.96	190.12	307.16	137.22	247.4	259.04	358.54
2117	55.39	190.44	307.02	137.36	247.66	258.94	358.54
2118	55.5	191.72	307.17	138.04	249.95	259.68	358.86
2119	55.74	192.7	307.7	138.93	250.85	262.1	359.1
2120	55.88	194.02	308.38	139.7	252.07	261.53	359.49
2121	56.12	196.57	309.94	141.73	255.64	262.71	361.08
2122	55.8	198.44	311.52	129.96	256.53	265.77	362.05
2123	55.72	199.12	312.11	144.09	257.24	265.66	363.41
2124	55.97	199.6	312.78	145.5	257.91	266.73	363.21
2125	56.71	199.08	312.85	146.04	258.8	266.99	363.5
2126	56.57	199.46	312.93	145.27	258.88	266.85	363.83
2127	55.99	200.14	313.07	146.78	258.8	266.81	363.94
2128	55.38	199.75	312.29	152.96	257.91	266.34	363.49
2129	55.81	198.77	311.73	145.5	257.27	265.72	362.25
2130	55.32	198.17	311.19	144.79	255.99	264.21	361.8
2131	54.87	197.19	310.58	147.8	255.26	263.82	361.33
2132	54.69	194.14	309.65	145.27	252.19	263.23	360.47
2133	54.68	192.31	309.38	143.48	249.81	263.47	360.31
2134	55.45	190.6	309.27	137.0	247.99	262.39	360.44
2135	55.67	188.17	308.47	135.23	246.7	261.78	359.62
2136	55.25	186.63	307.76	134.44	244.23	261.38	359.46
2137	55.32	185.04	307.38	131.96	243.42	261.18	359.13
2138	55.0	182.07	306.52	128.8	240.31	259.85	358.32
2141	55.38	177.93	305.2	124.0	237.71	257.66	357.17
2142	54.6	177.74	304.96	123.86	236.93	257.87	356.94
2143	55.12	177.41	304.69	122.5	237.03	256.08	356.95
2144	55.62	176.87	304.51	122.29	236.94	256.4	356.96
2145	56.16	177.52	305.77	119.22	237.92	257.67	357.96
2146	56.48	177.62	306.69	118.35	237.98	259.06	358.63
2147	56.19	177.74	308.02	118.2	238.4	260.84	360.24
2148	56.52	177.2	309.15	120.81	238.11	261.22	361.52
2149	56.93	176.86	309.96	118.24	237.83	261.6	362.47
2150	56.46	176.55	311.48	120.37	237.49	263.99	363.63
2151	56.89	176.2	311.76	120.05	237.35	263.82	364.1
2152	56.94	175.86	312.04	121.17	237.54	263.86	364.09
2153	57.0	175.55	312.17	121.08	236.73	263.99	364.14
2154	56.63	175.59	312.45	120.31	235.99	265.95	363.92
2155	57.44	174.23	311.89	117.28	235.8	263.92	363.8
2156	58.06	172.94	311.74	113.8	234.5	263.43	363.48
2157	57.74	173.04	311.51	114.42	234.48	262.86	363.48
2158	57.75	172.99	311.5	118.23	234.53	262.84	363.46
2159	57.31	173.12	311.6	118.37	234.18	262.77	363.47
2160	56.81	173.12	311.31	117.85	234.2	265.37	363.48
2161	56.86	173.06	311.63	117.85	234.36	264.73	363.54
2162	57.05	172.4	311.52	112.59	233.27	262.9	363.7
2163	57.2	172.32	311.81	112.78	233.29	262.98	363.96
2164	57.46	172.05	311.99	112.72	233.29	263.73	363.81
2165	57.83	171.87	312.28	112.82	233.27	263.72	364.03
2166	57.81	171.86	312.34	112.79	233.26	263.76	364.16
2167	57.52	171.44	312.24	113.81	232.15	263.57	364.2
2168	57.03	170.89	311.97	118.0	231.47	263.74	364.06
2169	57.72	169.46	311.19	111.39	230.58	263.38	363.38
2170	56.99	169.2	311.17	113.95	229.28	262.73	363.36
2171	56.37	168.77	310.99	113.98	228.45	263.74	363.59
2172	56.9	167.36	310.42	108.8	227.89	263.85	363.19
2173	57.04	165.1	309.7	115.84	225.98	259.97	362.57
2174	56.57	164.55	309.57	109.28	224.96	262.46	362.52
2175	56.04	163.9	309.13	114.4	224.12	262.06	362.56
2176	55.78	163.52	309.3	114.6	223.52	262.14	363.16
2177	56.32	162.44	309.51	106.87	222.67	261.98	362.89
2178	56.83	161.36	309.85	106.25	222.25	261.93	363.86
2179	57.36	160.57	310.15	105.41	222.05	260.33	364.07
2180	57.13	160.49	310.63	108.88	221.93	261.2	364.42
2181	57.67	159.99	311.16	103.94	221.84	261.93	364.98
2182	57.96	159.72	311.75	104.56	221.63	262.11	366.15
2183	58.01	159.68	312.4	101.95	221.62	263.1	366.68
2184	57.93	158.92	313.92	102.78	220.69	265.34	368.64
2185	57.46	158.69	314.84	102.77	220.75	265.32	369.27
2186	57.83	157.73	315.51	100.88	219.74	267.32	369.98
2187	57.69	157.11	316.1	97.84	218.22	268.38	370.41
2188	58.24	156.02	316.58	99.8	217.84	268.79	370.41
2189	57.66	155.35	317.55	97.84	216.23	269.96	371.28
2190	58.62	154.01	317.65	94.71	215.33	269.55	371.38
2191	57.97	153.74	318.03	98.78	214.42	270.03	372.12
2192	58.44	152.71	318.16	95.57	213.66	269.7	371.55
2193	58.55	151.69	318.34	93.83	212.61	269.78	371.55
2194	58.99	150.21	318.37	92.87	211.4	269.28	371.67
2195	59.01	147.6	318.19	91.17	209.22	270.46	371.92
2196	58.68	146.0	318.01	88.76	207.23	270.24	371.8
2197	58.11	144.68	317.75	87.4	205.67	269.99	371.8
2198	58.92	142.5	317.17	83.65	204.77	269.0	371.52
2199	58.76	141.15	316.63	83.84	203.2	267.0	371.53
2200	59.19	139.34	315.87	86.0	201.69	266.06	371.07
2201	59.4	137.0	315.24	79.53	199.86	265.38	370.72
2202	59.54	135.95	315.04	78.47	198.58	265.29	370.01
2203	59.75	135.11	315.08	77.45	198.47	263.86	370.58
2204	59.8	134.31	315.37	80.0	198.13	264.3	371.36
2205	59.62	134.13	316.01	79.0	197.9	263.88	371.93
2206	59.75	133.98	316.88	78.0	197.84	264.37	372.84
2207	60.17	133.87	317.93	78.26	198.26	266.47	373.86
2208	60.6	135.01	320.7	77.12	199.35	270.25	376.42
2209	60.76	135.46	321.79	78.35	199.9	271.24	377.48
2210	60.84	135.58	322.73	77.26	199.73	271.99	378.48
2211	60.56	135.75	323.42	78.51	199.66	272.31	378.97
2212	60.79	135.3	323.62	78.52	198.85	272.56	379.45
2213	60.73	134.59	323.84	78.5	197.87	272.7	379.61
2214	60.82	132.56	323.52	75.94	196.13	272.69	379.26
2215	60.76	131.13	322.97	69.51	194.46	272.05	379.06
2216	60.75	129.66	322.17	68.53	193.27	271.36	377.59
2217	60.45	128.3	321.21	67.5	191.34	269.84	377.27
2218	60.4	126.81	320.36	65.49	190.28	269.26	375.68
2219	60.22	124.98	319.37	68.2	188.04	267.74	375.02
2220	60.03	124.98	319.38	68.0	187.58	267.43	375.05
2221	60.34	124.54	319.26	68.07	187.48	267.35	375.02
2222	60.36	124.52	319.29	68.32	187.68	267.36	375.02
2223	60.3	124.58	319.38	68.18	187.9	267.44	375.2
2224	60.71	124.71	319.81	67.76	188.79	268.33	375.36
2225	61.29	125.78	321.42	68.17	190.3	269.72	377.32
2226	61.56	126.75	322.12	68.76	191.49	270.23	377.64
2227	61.81	127.58	322.73	68.92	192.82	270.85	378.35
2228	62.07	128.3	323.29	69.42	193.58	271.26	379.03
2229	62.33	129.03	323.66	70.34	194.56	271.46	379.23
2230	62.46	129.72	324.16	70.86	195.59	272.06	379.6
2231	62.74	131.17	324.8	71.39	197.44	272.79	379.85
2232	62.91	131.4	324.89	71.39	198.01	272.84	380.22
2233	62.91	131.72	325.0	71.64	197.89	272.82	380.17
2234	62.96	131.84	325.21	71.67	198.25	273.19	380.72
2235	62.98	131.92	325.36	71.79	198.23	273.21	380.78
2236	62.99	131.74	325.93	71.75	197.84	273.4	381.91
2237	62.8	131.16	326.07	71.72	196.98	273.65	381.78
2238	62.68	130.13	326.12	71.03	195.62	273.97	381.77
2239	62.48	128.65	326.04	70.23	193.94	274.26	382.19
2240	62.2	127.02	325.88	68.82	191.82	273.91	381.92
2241	61.98	125.09	325.63	67.6	189.75	273.39	381.76
2242	61.57	121.34	324.92	64.43	185.87	272.22	381.61
2243	61.67	119.48	324.63	61.64	183.86	272.08	381.52
2244	61.94	117.76	324.45	60.92	182.6	271.9	381.4
2245	61.52	117.02	324.43	60.05	181.85	271.49	381.12
2246	61.72	116.0	324.36	58.44	180.5	271.41	381.63
2247	62.12	115.13	324.3	57.35	179.79	271.17	381.51
2248	62.05	114.41	324.48	55.57	179.64	271.42	382.45
2249	62.12	114.38	324.55	55.52	180.33	271.61	382.4
2250	62.15	114.62	324.76	55.43	181.32	271.59	382.53
2251	62.35	115.43	325.23	56.88	182.18	271.63	383.1
2252	62.55	116.35	325.61	56.62	182.08	272.28	383.53
2253	62.71	117.31	326.02	57.29	183.49	272.75	383.72
2254	62.59	118.99	326.78	58.7	185.12	273.94	383.82
2255	62.56	119.64	326.86	59.33	185.58	273.87	383.94
2256	62.4	120.19	326.96	60.62	185.37	274.23	384.05
2257	62.31	120.77	326.96	61.69	186.53	273.98	384.14
2258	62.07	121.28	326.86	62.14	186.81	273.82	384.11
2259	62.27	121.37	326.35	63.28	187.01	273.29	383.33
2260	61.77	121.72	325.6	63.35	186.65	271.77	382.89
2261	61.64	121.57	325.16	64.16	186.42	271.64	382.64
2262	61.46	121.43	324.7	64.07	185.86	271.1	381.7
2263	61.34	121.35	324.17	64.13	185.67	270.68	381.55
2264	61.41	121.26	323.93	64.1	184.99	270.97	380.57
2265	61.26	121.22	323.54	64.1	185.52	270.9	380.99
2266	61.09	121.47	323.31	64.92	185.46	270.41	380.52
2267	60.65	122.63	322.88	65.35	186.08	273.02	379.85
2268	60.71	123.24	322.84	66.18	187.05	270.5	379.8
2269	60.65	124.19	322.84	66.78	188.19	270.66	379.72
2270	60.57	125.37	322.89	68.08	189.1	270.71	379.78
2271	60.52	126.32	322.9	69.41	189.76	270.79	379.79
2272	59.91	128.28	323.25	72.51	191.23	274.0	379.88
2273	59.96	128.78	323.18	73.07	191.25	271.18	379.72
2274	60.0	129.03	323.12	73.5	191.24	271.24	379.79
2276	59.01	129.97	323.13	74.96	191.23	273.69	379.77
2277	59.1	129.86	323.04	75.59	191.22	273.84	379.8
2278	58.27	130.57	323.09	76.48	191.03	271.28	379.96
2279	58.07	130.74	323.17	76.59	190.93	271.43	380.0
2280	58.35	130.43	322.89	76.62	190.85	271.17	379.86
2281	58.43	130.45	322.87	76.5	190.93	271.25	379.82
2282	58.63	130.26	322.77	76.5	190.94	271.18	379.79
2283	58.41	130.69	322.84	77.0	191.52	273.99	379.85
2284	57.9	133.03	323.48	82.45	193.73	271.54	379.94
2285	58.53	133.47	323.4	77.14	194.37	274.0	380.4
2286	58.67	134.54	323.76	79.5	195.87	271.51	380.38
2287	58.99	135.27	323.89	80.0	196.91	271.94	380.22
2288	58.62	136.37	324.0	82.27	197.98	274.39	380.59
2289	58.92	137.15	324.15	82.07	199.15	272.46	380.5
2290	58.82	139.07	325.02	84.63	200.77	272.81	381.19
2291	59.02	140.02	325.74	84.94	201.83	274.0	381.96
2292	59.25	141.06	326.19	85.93	203.39	274.5	382.07
2293	59.03	142.51	326.71	87.46	204.64	275.0	382.49
2294	59.1	143.63	327.11	88.18	205.54	275.5	382.69
2295	59.1	145.0	327.48	89.76	206.65	276.0	382.85
2296	58.03	148.23	327.78	92.77	209.22	277.17	382.34
2297	58.15	148.8	327.71	92.69	209.1	277.0	381.6
2298	58.32	149.23	327.57	95.8	209.98	276.5	382.02
2299	57.85	150.12	327.58	96.5	209.86	277.0	381.48
2300	57.81	150.6	327.36	96.15	210.47	277.0	380.38
2301	57.49	151.13	327.1	92.91	210.7	276.79	379.67
2302	57.57	151.06	326.01	94.46	210.38	276.88	378.51
2303	57.61	150.71	325.52	94.78	209.27	276.91	378.28
2304	57.14	150.03	324.82	94.23	208.4	276.62	376.52
2305	56.4	149.72	324.42	92.02	207.29	277.72	376.92
2306	56.36	148.54	323.83	98.0	206.71	274.74	376.29
