1347,137.334,98.506,81.705,184.185
1348,137.125,98.557,81.736,184.115
1349,136.384,98.060,81.402,183.773
1350,135.688,97.387,81.018,183.372
1351,134.543,96.016,80.490,182.732
1352,133.901,95.333,80.179,182.359
1353,133.355,94.568,79.828,182.039
1354,132.228,93.169,79.298,181.424
1355,130.988,92.184,78.851,180.878
1356,130.034,91.293,78.425,180.341
1357,128.598,89.978,77.940,179.592
1358,127.458,89.571,77.659,179.039
1359,126.717,89.337,77.529,178.650
1360,126.283,89.447,77.530,178.392
1361,126.323,89.826,77.657,178.434
1362,126.398,90.007,77.719,178.527
1363,126.762,90.429,77.886,178.762
1364,127.608,91.071,78.094,179.187
1365,128.211,91.247,78.357,179.496
1366,128.972,91.373,78.820,179.918
1367,129.584,91.912,79.364,180.286
1368,130.845,92.684,79.939,181.056
1369,131.410,93.583,80.576,181.402
1370,132.234,94.590,81.090,181.825
1371,133.800,96.577,81.977,182.674
1372,133.980,96.802,82.230,182.737
1373,134.121,97.119,82.396,182.893
1374,134.131,97.038,82.284,182.940
1375,133.981,97.141,82.295,182.939
1376,134.076,96.966,82.417,182.961
1377,133.759,96.631,82.431,182.868
1378,133.201,96.054,82.262,182.678
1379,133.171,95.710,82.308,182.605
1380,133.084,95.520,82.266,182.537
1381,132.632,95.272,81.988,182.345
1382,132.447,95.131,81.652,182.130
1383,132.043,95.001,81.492,181.860
1384,131.748,95.065,81.273,181.637
1385,131.235,95.039,80.964,181.369
1386,131.122,95.097,80.788,181.265
1387,130.809,94.929,80.579,181.049
1388,130.786,94.794,80.452,180.908
1389,130.495,94.387,80.224,180.695
1390,130.219,93.780,80.080,180.516
1391,129.886,93.283,80.080,180.367
1392,129.928,93.091,80.117,180.340
1393,130.056,93.174,80.241,180.392
1394,130.319,93.254,80.378,180.499
1395,130.669,93.880,80.631,180.723
1396,131.053,94.643,80.894,180.959
1397,131.407,95.135,81.147,181.218
1398,131.984,96.123,81.467,181.734
1399,132.419,96.575,81.753,181.945
1400,132.951,97.017,82.007,182.333
1401,134.067,97.774,82.436,183.009
1402,134.320,97.903,82.588,183.157
1403,134.492,98.125,82.784,183.306
1404,134.743,98.387,82.990,183.524
1405,135.048,98.721,83.393,183.760
1406,135.734,99.235,83.887,184.121
1407,135.976,99.539,84.292,184.313
1408,136.914,100.543,84.938,184.872
1409,137.484,101.373,85.383,185.217
1410,138.205,102.262,85.824,185.648
1411,138.493,102.706,86.144,185.888
1412,139.186,103.603,86.618,186.305
1413,139.486,103.807,86.832,186.482
1414,140.104,104.204,87.106,186.731
1415,140.318,104.429,87.276,186.816
1416,140.620,104.793,87.501,186.982
1417,140.533,104.775,87.437,186.962
1418,140.592,104.907,87.450,186.995
1419,140.117,104.626,87.260,186.883
1420,139.957,104.442,87.026,186.848
1421,139.503,104.076,86.662,186.681
1422,138.955,103.857,86.505,186.541
1423,138.345,103.462,86.151,186.306
1424,137.968,103.333,85.965,186.140
1425,137.936,103.429,85.810,186.121
1426,137.728,103.260,85.498,185.972
1427,137.715,103.046,85.316,185.918
1428,136.873,102.418,84.899,185.469
1429,136.861,102.464,84.796,185.449
1430,136.338,101.888,84.512,185.221
1431,135.745,101.296,84.402,184.977
1432,135.377,100.911,84.216,184.838
1433,134.961,100.453,84.137,184.713
1434,134.775,100.307,84.064,184.694
1435,134.373,100.018,84.023,184.594
1436,134.216,100.123,84.064,184.635
1437,133.979,99.843,83.963,184.581
1438,133.984,99.995,84.047,184.657
1439,134.003,100.225,84.050,184.703
1440,134.402,100.770,84.206,184.888
1441,134.316,100.844,84.114,184.868
1442,134.388,100.907,84.052,184.915
1443,134.098,100.554,83.821,184.787
1444,133.963,100.185,83.679,184.693
1445,133.371,99.856,83.598,184.493
1446,133.077,99.950,83.711,184.460
1447,132.600,99.601,83.528,184.302
1448,132.877,100.201,83.769,184.438
1449,133.298,100.795,84.137,184.647
1450,134.940,102.155,84.722,185.230
1451,136.497,103.660,85.157,185.820
1452,137.739,104.809,85.547,186.333
1453,139.156,106.320,86.042,186.944
1454,140.064,106.924,86.274,187.247
1455,141.502,107.749,86.689,187.686
1456,142.134,106.835,86.989,187.858
1457,141.193,106.460,87.352,187.698
1458,141.891,106.929,87.494,187.734
1459,141.546,108.156,88.496,187.890
1460,140.790,109.134,89.046,187.852
1461,142.372,111.315,90.153,188.339
1462,143.068,112.119,90.997,188.614
1463,143.959,112.820,91.768,189.055
1464,144.444,113.394,91.967,189.315
1465,145.151,113.640,92.098,189.493
1466,144.007,112.177,91.019,188.880
1467,142.746,110.905,90.002,188.224
1468,141.165,109.629,89.360,187.494
1469,140.347,108.746,89.073,187.048
1470,140.237,107.729,88.087,186.507
1471,140.276,107.718,88.319,186.517
1472,139.636,107.349,88.978,186.455
1473,140.349,107.428,90.125,186.791
1474,141.910,107.639,90.675,187.327
1475,143.858,108.897,91.111,187.885
1476,146.069,109.945,91.391,188.524
1477,147.079,111.324,91.264,188.747
1478,146.209,110.931,90.544,188.327
1479,144.075,109.476,89.858,187.606
1480,140.795,107.454,89.044,186.665
1481,137.006,104.855,87.732,185.361
1482,134.890,103.204,86.886,184.563
1483,132.606,100.917,85.982,183.786
1484,130.869,99.729,84.997,183.184
1485,130.108,99.581,84.973,183.003
1486,130.255,99.371,85.216,183.055
1487,129.539,98.973,84.896,182.910
1488,128.254,97.990,84.436,182.387
1489,128.218,97.974,84.590,182.432
1490,128.041,97.751,84.485,182.253
1491,127.407,97.568,83.998,181.905
1492,126.744,97.182,83.533,181.681
1493,125.763,96.489,83.163,181.307
1494,124.820,95.882,82.732,180.980
1495,124.003,95.241,82.643,180.683
1496,123.845,95.104,82.640,180.564
1497,123.681,95.064,82.595,180.436
1498,123.550,94.887,82.503,180.389
1499,124.110,95.097,82.660,180.667
1500,125.032,95.528,82.822,180.993
1501,125.020,95.449,82.521,180.917
1502,124.904,95.479,82.452,180.920
1503,124.018,95.098,82.141,180.646
1504,123.436,94.923,81.973,180.485
1505,122.775,94.563,81.834,180.227
1506,122.520,94.376,81.704,180.146
1507,122.459,94.209,81.559,180.058
1508,122.782,94.244,81.639,180.169
1509,122.894,94.267,81.687,180.288
1510,123.061,94.355,81.647,180.343
1511,123.145,94.469,81.760,180.427
1512,123.412,94.730,81.961,180.588
1513,123.021,94.326,81.696,180.362
1514,122.777,94.166,81.543,180.180
1515,122.548,94.372,81.736,180.206
1516,122.713,94.730,81.938,180.352
1517,123.178,95.202,82.234,180.567
1518,123.971,95.655,82.621,180.877
1519,124.790,96.270,83.065,181.144
1520,125.954,96.951,83.550,181.599
1521,127.538,97.921,84.131,182.175
1522,127.972,98.405,84.435,182.406
1523,128.718,99.042,84.806,182.748
1524,129.483,99.614,85.067,183.082
1525,129.899,99.923,85.276,183.312
1526,130.576,100.379,85.523,183.600
1527,131.059,100.622,85.657,183.807
1528,131.361,100.695,85.827,183.920
1529,131.733,100.830,85.847,183.984
1530,131.690,100.531,85.716,183.869
1531,131.684,100.493,85.716,183.860
1532,131.256,100.294,85.654,183.736
1533,131.087,100.308,85.611,183.742
1534,131.042,100.426,85.641,183.789
1535,131.292,100.622,85.815,183.946
1536,131.257,100.665,85.958,183.990
1537,132.085,101.383,86.370,184.365
1538,132.256,101.587,86.527,184.437
1539,132.570,101.770,86.684,184.559
1540,133.054,102.050,86.703,184.698
1541,133.600,102.438,86.861,184.946
1542,134.107,102.807,87.073,185.150
1543,134.622,102.945,87.260,185.281
1544,134.632,102.860,87.275,185.259
1545,134.788,102.927,87.299,185.239
1546,134.732,102.643,87.156,185.131
1547,134.910,102.663,87.246,185.130
1548,134.657,101.665,87.117,184.873
1549,134.706,101.419,86.937,184.793
1550,134.478,101.285,86.827,184.758
1551,134.462,101.561,87.012,184.839
1552,135.202,102.190,87.534,185.097
1553,135.994,102.864,88.023,185.459
1554,136.741,103.404,88.556,185.761
1555,137.427,103.993,88.945,186.062
1556,138.103,104.255,89.151,186.284
1557,139.110,104.647,89.340,186.535
1558,139.500,104.716,89.376,186.605
1559,140.040,105.389,89.444,186.799
1560,140.093,105.723,89.538,186.847
1561,140.573,106.150,89.666,186.993
1562,140.734,106.008,89.439,187.000
1563,141.717,106.349,89.584,187.237
1564,142.283,106.332,89.601,187.337
1565,142.869,106.501,89.653,187.481
1566,142.864,106.171,89.491,187.431
1567,143.555,105.942,89.261,187.438
1568,143.219,105.703,89.089,187.298
1569,142.977,105.375,88.908,187.169
1570,142.265,104.998,88.712,186.977
1571,141.903,104.806,88.624,186.858
1572,142.048,104.959,88.728,186.885
1573,141.818,104.862,88.739,186.814
1574,142.349,105.232,88.971,187.003
1575,142.485,105.509,89.165,187.103
1576,143.206,106.167,89.506,187.368
1577,143.036,106.090,89.484,187.338
1578,143.583,106.083,89.430,187.400
1579,143.454,105.657,89.119,187.249
1580,143.253,105.287,88.909,187.109
1581,142.411,104.554,88.508,186.812
1582,141.139,104.096,88.179,186.577
1583,140.197,103.630,87.870,186.307
1584,140.002,103.524,87.894,186.257
1585,139.552,102.984,87.728,186.101
1586,140.122,102.836,87.791,186.175
1587,140.366,102.733,87.868,186.173
1588,140.588,102.510,87.719,186.110
1589,140.303,102.132,87.456,185.905
1590,140.426,102.177,87.384,185.881
1591,140.275,102.086,87.322,185.804
1592,140.724,102.688,87.691,185.996
1593,140.843,102.970,87.931,186.107
1594,141.553,103.617,88.367,186.432
1595,141.740,103.976,88.757,186.730
1596,142.424,104.586,89.145,187.115
1597,143.408,105.552,89.539,187.585
1598,144.103,106.042,89.866,187.857
1599,144.910,106.570,90.206,188.195
1600,145.453,106.798,90.300,188.301
1601,145.347,106.345,90.061,188.125
1602,145.087,105.929,89.899,187.926
1603,144.426,105.084,89.573,187.582
1604,143.212,104.173,89.227,187.137
1605,142.416,103.566,89.005,186.842
1606,140.813,103.011,88.786,186.504
1607,140.570,103.014,88.848,186.490
1608,137.932,101.871,88.467,185.880
1609,138.053,101.801,88.470,185.882
1610,137.695,101.732,88.375,185.784
1611,137.733,102.105,88.648,185.921
1612,138.308,102.436,88.987,186.092
1613,139.057,103.087,89.511,186.399
1614,139.502,103.593,89.939,186.633
1615,140.388,104.150,90.287,186.997
1616,140.674,104.250,90.353,187.148
1617,141.347,104.436,90.237,187.317
1618,140.974,104.031,89.713,187.167
1619,140.752,103.927,89.534,187.083
1620,140.373,103.609,89.377,186.931
1621,140.843,103.768,89.508,187.026
1622,141.452,103.658,89.500,187.013
1623,142.412,104.053,89.718,187.241
1624,142.351,104.108,89.894,187.272
1625,142.838,104.245,90.017,187.417
1626,142.872,104.170,90.020,187.458
1627,142.381,103.991,89.861,187.461
1628,141.765,103.932,89.752,187.381
1629,141.686,104.174,89.792,187.422
1630,141.016,104.096,89.750,187.296
1631,141.121,104.371,89.930,187.323
1632,141.005,104.327,90.081,187.307
1633,141.383,104.676,90.376,187.452
1634,141.733,104.772,90.561,187.538
1635,142.403,105.110,90.772,187.716
1636,142.602,105.236,90.784,187.796
1637,143.274,106.005,91.039,188.046
1638,143.831,106.758,91.173,188.304
1639,144.076,106.964,91.004,188.352
1640,143.446,106.453,90.661,188.167
1641,142.328,105.501,90.232,187.754
1642,140.581,104.199,89.787,187.179
1643,140.591,104.165,89.813,187.165
1644,140.471,104.091,89.903,187.129
1645,139.944,103.888,89.955,187.005
1646,139.251,103.612,89.642,186.777
1647,138.604,103.327,89.261,186.623
1648,137.874,103.002,88.831,186.405
1649,137.189,102.860,88.605,186.227
1650,136.708,102.543,88.389,186.011
1651,136.930,102.537,88.442,185.968
1652,136.771,102.418,88.514,185.855
1653,137.191,102.546,88.510,185.854
1654,136.691,102.365,88.343,185.720
1655,135.942,102.090,88.007,185.518
1656,134.865,101.394,87.397,185.153
1657,133.695,100.804,86.817,184.745
1658,133.249,100.502,86.506,184.549
1659,133.163,100.423,86.356,184.464
1660,132.895,100.228,86.233,184.328
1661,133.105,100.098,86.177,184.347
1662,133.120,99.885,86.001,184.285
1663,133.350,99.780,85.956,184.327
1664,133.267,99.461,85.756,184.253
1665,133.507,99.388,85.617,184.293
1666,133.341,98.990,85.273,184.153
1667,133.292,98.756,84.904,184.068
1668,131.907,98.406,84.563,183.780
1669,132.112,98.430,84.274,183.740
1670,131.975,98.475,84.126,183.699
1671,132.015,98.554,84.097,183.708
1672,132.536,98.619,84.082,183.816
1673,133.153,98.833,84.038,183.975
1674,134.684,98.919,83.883,184.200
1675,137.014,98.751,83.657,184.450
1676,137.923,98.572,83.480,184.581
1677,138.321,98.301,83.203,184.588
1678,138.578,98.192,83.009,184.609
1679,138.543,97.850,82.743,184.501
1680,137.912,97.570,82.526,184.365
1681,136.630,97.064,82.284,184.157
1682,135.605,96.811,82.074,184.018
1683,134.896,96.531,81.907,183.912
1684,134.747,96.356,81.692,183.771
1685,134.614,95.834,81.317,183.555
1686,136.316,95.655,81.128,183.608
1687,136.563,95.453,80.856,183.619
1688,136.643,95.283,80.751,183.624
1689,136.387,95.072,80.701,183.564
1690,135.930,95.180,80.781,183.537
1691,134.560,95.084,80.752,183.353
1692,133.247,95.206,80.726,183.258
1693,132.714,95.180,80.604,183.162
1694,132.909,95.332,80.593,183.124
1695,133.130,95.371,80.582,183.092
1696,133.481,95.465,80.523,183.205
1697,135.851,95.575,80.483,183.410
1698,138.040,95.526,80.417,183.877
1699,138.884,95.831,80.598,184.140
1700,139.754,96.262,80.898,184.488
1701,140.353,96.858,81.398,184.806
1702,140.552,97.457,81.991,185.051
1703,140.944,98.059,82.573,185.310
1704,141.109,98.510,82.974,185.532
1705,141.005,98.458,82.973,185.506
1706,141.101,98.178,82.676,185.387
1707,140.850,97.569,82.276,185.153
1708,140.637,96.934,81.899,184.920
1709,140.654,96.973,81.858,184.888
1710,140.922,97.340,82.456,185.083
1711,140.194,97.158,82.636,185.022
1712,139.562,96.865,82.408,184.908
1713,138.741,96.660,82.317,184.776
1714,137.344,96.289,82.198,184.536
1715,136.546,96.172,82.127,184.392
1716,134.981,95.559,81.797,183.913
1717,133.163,94.834,81.275,183.419
1718,133.166,94.809,81.235,183.323
1719,133.058,94.521,81.068,183.109
1720,133.345,94.589,81.089,183.047
1721,132.463,94.551,81.131,182.834
1722,131.810,94.670,81.163,182.667
1723,130.759,94.760,81.157,182.506
1724,129.733,94.928,81.177,182.405
1725,128.994,95.049,81.232,182.304
1726,129.339,95.490,81.552,182.474
1727,129.424,95.855,81.895,182.568
1728,131.139,96.537,82.442,183.064
1729,132.835,97.242,82.926,183.499
1730,135.086,97.996,83.487,184.005
1731,136.939,98.803,84.023,184.558
1732,137.442,99.260,84.355,184.750
1733,138.429,99.995,84.775,185.123
1734,138.511,100.313,84.971,185.198
1735,138.801,100.734,85.193,185.383
1736,138.599,100.817,85.235,185.367
1737,138.532,101.072,85.424,185.450
1738,138.615,101.279,85.531,185.496
1739,138.893,101.658,85.779,185.646
1740,138.959,102.010,86.036,185.788
1741,139.741,102.548,86.388,186.068
1742,140.126,103.024,86.566,186.244
1743,140.975,103.628,86.973,186.602
1744,141.580,104.052,87.112,186.780
1745,142.438,104.720,87.591,187.093
1746,143.287,105.511,88.136,187.419
1747,144.438,106.846,89.073,187.940
1748,144.500,107.343,89.503,188.088
1749,144.700,107.901,89.866,188.212
1750,144.437,108.430,90.292,188.340
1751,144.539,108.905,90.681,188.448
1752,144.813,109.358,91.004,188.622
1753,144.305,109.305,90.946,188.510
1754,143.573,109.234,90.918,188.374
1755,142.907,109.186,90.745,188.180
1756,143.023,109.654,91.013,188.286
1757,142.758,109.773,91.232,188.255
1758,143.329,110.731,91.991,188.575
1759,143.720,111.243,92.675,188.838
1760,143.922,111.598,92.814,188.917
1761,143.612,111.662,92.914,188.911
1762,142.935,111.638,92.998,188.818
1763,141.880,111.379,92.843,188.571
1764,140.521,110.735,92.719,188.091
1765,138.648,109.137,92.269,187.223
1766,136.157,107.661,91.670,186.297
1767,134.828,106.575,91.263,185.646
1768,133.334,105.306,90.713,184.843
1769,130.920,104.128,89.970,183.793
1770,128.598,102.812,89.144,182.980
1771,125.388,101.293,88.260,181.715
1772,122.833,100.328,87.663,180.937
1773,120.419,99.176,87.036,179.945
1774,119.210,98.468,86.614,179.435
1775,118.875,97.986,86.269,179.337
1776,119.192,97.902,86.214,179.487
1777,121.395,97.676,86.191,179.585
1778,123.505,98.197,86.502,179.959
1779,124.164,98.746,86.832,180.394
1780,124.569,99.760,87.570,180.962
1781,124.659,100.797,88.180,181.421
1782,124.989,101.576,88.727,181.819
1783,125.830,102.681,89.191,182.279
1784,128.103,104.026,89.756,182.991
1785,129.778,104.837,90.174,183.530
1786,131.247,105.905,90.539,184.118
1787,131.419,106.126,90.591,184.253
1788,132.399,106.757,90.942,184.795
1789,133.235,106.905,91.026,184.989
1790,134.478,107.235,91.132,185.285
1791,135.172,107.378,91.215,185.466
1792,135.554,107.603,91.437,185.605
1793,135.630,107.588,91.435,185.633
1794,135.602,107.560,91.451,185.597
1795,135.101,107.173,91.131,185.325
1796,134.263,106.608,90.789,184.927
1797,132.927,105.922,90.388,184.515
1798,131.676,105.538,90.163,184.226
1799,130.784,104.877,89.867,183.908
1800,129.916,104.183,89.575,183.641
1801,129.319,103.487,89.294,183.363
1802,128.695,102.675,88.918,183.006
1803,128.496,102.426,88.788,182.909
1804,128.232,101.992,88.545,182.666
1805,127.446,101.480,88.232,182.377
1806,126.906,101.261,88.174,182.294
1807,126.467,101.123,87.887,182.155
1808,125.606,100.822,87.423,181.910
1809,125.489,100.687,87.167,181.849
1810,125.411,100.182,86.801,181.668
1811,126.299,100.400,86.925,181.787
1812,126.626,100.487,87.049,181.903
1813,127.394,100.840,87.345,182.209
1814,128.110,100.905,87.473,182.418
1815,129.475,101.265,87.638,182.825
1816,129.863,101.200,87.542,182.914
1817,130.329,101.591,87.676,183.084
1818,129.927,101.944,87.833,183.230
1819,130.058,102.035,87.946,183.315
1820,130.400,102.077,87.994,183.435
1821,130.827,102.172,88.085,183.573
1822,131.347,101.986,87.852,183.680
1823,132.063,101.771,87.589,183.836
1824,132.492,101.245,87.269,183.910
1825,132.748,100.600,86.709,183.874
1826,132.989,100.383,86.355,183.900
1827,133.305,100.136,86.291,184.023
1828,133.997,100.149,86.424,184.325
1829,134.810,100.500,86.598,184.631
1830,135.441,100.878,86.941,184.878
1831,135.383,100.927,87.096,184.984
1832,135.494,101.110,87.202,185.121
1833,135.456,101.053,87.067,185.048
1834,135.430,101.483,87.004,185.067
1835,135.149,101.669,86.848,184.937
1836,134.967,101.676,86.751,184.857
1837,134.417,101.497,86.636,184.694
1838,133.926,101.143,86.529,184.582
1839,133.792,100.613,86.291,184.509
1840,134.201,100.592,86.161,184.626
1841,135.064,100.992,86.188,184.815
1842,135.723,101.455,86.255,184.997
1843,135.961,101.791,86.368,185.122
1844,136.103,101.812,86.385,185.172
1845,136.206,102.171,86.451,185.249
1846,136.328,102.234,86.463,185.246
1847,136.548,102.361,86.452,185.289
1848,136.884,102.751,86.299,185.312
1849,136.953,103.158,86.018,185.276
1850,136.681,103.062,85.634,185.114
1851,135.784,102.571,85.167,184.757
1852,135.130,101.802,84.777,184.444
1853,132.979,99.614,84.104,183.636
1854,132.180,98.664,83.840,183.286
1855,131.176,97.641,83.424,182.798
1856,130.274,97.007,83.123,182.450
1857,129.222,96.532,82.743,182.067
1858,128.976,96.464,82.650,181.993
1859,129.182,96.406,82.699,182.032
1860,130.051,96.723,82.899,182.278
1861,130.835,97.142,83.040,182.486
1862,132.280,98.320,83.359,183.002
1863,132.938,99.563,83.426,183.255
1864,133.771,100.584,83.598,183.597
1865,134.009,100.991,83.553,183.690
1866,134.181,101.144,83.467,183.736
1867,133.749,100.797,83.249,183.588
1868,133.616,100.289,83.017,183.466
1869,132.633,99.218,82.567,183.078
1870,132.065,98.329,82.088,182.760
1871,131.078,97.357,81.597,182.331
1872,131.104,97.196,81.412,182.251
1873,130.455,96.726,81.092,181.998
1874,130.555,96.834,80.927,181.945
1875,130.195,96.847,80.701,181.793
1876,130.539,97.433,80.745,181.931
1877,130.322,97.369,80.632,181.837
1878,130.533,98.293,80.633,181.984
1879,130.318,98.136,80.425,181.868
1880,130.601,98.552,80.447,181.924
1881,130.390,98.552,80.312,181.823
1882,130.611,98.756,80.426,181.906
1883,130.848,99.133,80.606,182.022
1884,131.059,99.300,80.749,182.121
1885,130.748,99.088,80.695,182.046
1886,130.906,98.951,80.625,182.081
1887,130.739,98.860,80.514,182.034
1888,130.722,98.910,80.367,182.019
1889,130.304,98.764,80.124,181.859
1890,130.730,99.482,80.178,181.999
1891,130.562,99.519,80.115,181.956
1892,130.746,99.776,80.256,182.056
1893,130.478,99.672,80.223,181.972
1894,131.013,100.091,80.284,182.180
1895,131.007,100.233,80.139,182.186
1896,131.540,100.763,80.131,182.359
1897,131.509,100.553,79.881,182.272
1898,131.838,100.832,79.827,182.392
1899,131.678,100.745,79.650,182.332
1900,131.704,100.929,79.663,182.358
1901,131.191,100.582,79.464,182.168
1902,131.310,100.561,79.408,182.176
1903,131.086,100.150,79.279,182.031
1904,131.148,100.146,79.352,182.038
1905,130.959,99.880,79.280,181.937
1906,131.205,99.827,79.392,181.944
1907,131.189,99.802,79.388,181.909
1908,130.655,99.549,79.274,181.751
1909,130.658,99.580,79.243,181.760
1910,131.301,100.432,79.465,182.038
1911,131.573,100.802,79.574,182.180
1912,132.389,101.418,79.745,182.494
1913,133.404,102.291,79.949,182.917
1914,133.733,102.680,79.997,183.036
1915,133.592,102.583,79.799,182.967
1916,133.769,102.774,79.763,183.036
1917,133.506,102.538,79.545,182.874
1918,133.235,102.216,79.363,182.710
1919,133.028,102.010,79.411,182.600
1920,132.983,101.731,79.391,182.503
1921,132.646,101.457,79.293,182.363
1922,132.893,101.479,79.216,182.405
1923,132.887,101.197,79.012,182.305
1924,133.126,101.555,79.153,182.405
1925,133.679,101.972,79.224,182.610
1926,133.900,101.933,79.008,182.580
1927,134.751,102.344,78.926,182.804
1928,134.790,102.103,78.684,182.761
1929,135.322,102.035,78.637,182.896
1930,135.222,101.570,78.377,182.766
1931,135.172,101.256,78.089,182.731
1932,134.575,100.489,77.602,182.469
1933,134.224,99.994,77.426,182.289
1934,133.834,99.741,77.321,182.135
1935,132.832,98.988,76.921,181.793
1936,131.989,98.319,76.381,181.488
1937,130.970,97.625,75.803,181.105
1938,129.462,97.122,75.538,180.713
1939,129.038,96.788,75.262,180.529
1940,128.615,96.442,74.866,180.403
1941,128.851,96.532,74.532,180.450
1942,128.911,96.144,73.989,180.365
1943,129.762,96.629,73.753,180.582
1944,130.056,96.630,73.367,180.602
1945,129.941,96.519,72.805,180.465
1946,129.907,96.166,72.504,180.451
1947,130.476,96.135,72.233,180.658
1948,131.240,96.474,72.053,180.856
1949,131.712,97.041,71.967,180.989
1950,131.748,97.940,72.040,181.062
1951,131.781,98.401,72.199,181.131
1952,131.345,98.450,71.686,181.012
1953,130.429,97.937,70.842,180.695
1954,129.032,96.745,70.346,180.208
1955,128.323,95.596,70.205,179.982
1956,128.411,95.267,70.179,179.953
1957,128.569,95.206,70.298,179.983
1958,128.443,95.932,70.374,179.988
1959,128.267,96.333,70.113,179.918
1960,128.295,96.505,69.396,179.909
1961,128.472,96.775,68.888,179.972
1962,128.845,96.804,68.732,180.087
1963,129.097,97.192,68.693,180.277
1964,129.457,98.070,70.093,180.573
1965,130.118,98.943,71.872,180.896
1966,130.408,99.847,72.449,181.170
1967,131.076,100.482,72.677,181.422
1968,131.850,101.396,72.445,181.802
1969,132.104,101.696,72.509,181.881
1970,132.541,101.863,72.484,181.980
1971,132.549,101.885,72.682,182.024
1972,132.734,101.751,72.009,182.028
1973,133.351,101.950,72.064,182.233
1974,133.600,102.184,71.760,182.322
1975,133.448,102.466,71.673,182.329
1976,134.221,103.205,72.145,182.637
1977,134.398,103.533,72.635,182.777
1978,134.851,103.922,73.386,182.977
1979,134.880,104.082,74.596,183.039
1980,135.281,104.109,75.219,183.154
1981,135.316,104.181,75.964,183.176
1982,135.707,104.518,76.869,183.324
1983,135.306,104.424,76.471,183.175
1984,135.667,104.681,76.590,183.270
1985,135.628,104.686,76.506,183.221
1986,135.734,104.632,76.609,183.217
1987,135.612,104.427,76.685,183.145
1988,136.306,104.804,76.995,183.357
1989,136.449,105.018,76.880,183.381
1990,136.779,105.330,76.854,183.477
1991,136.552,105.101,76.661,183.394
1992,136.870,104.977,76.466,183.461
1993,136.572,104.504,75.679,183.350
1994,136.607,104.576,75.310,183.374
1995,136.443,104.335,75.009,183.255
1996,136.655,104.391,75.433,183.325
1997,136.462,104.267,75.571,183.243
1998,136.318,104.405,76.610,183.219
1999,136.587,104.684,76.882,183.312
2000,136.605,104.486,76.790,183.261
2001,136.966,104.634,77.506,183.408
2002,136.795,104.470,77.331,183.287
2003,136.660,104.175,76.689,183.156
2004,136.651,104.073,76.334,183.068
2005,136.830,104.223,76.293,183.121
2006,136.163,103.853,76.114,182.933
2007,135.831,103.486,75.782,182.801
2008,135.902,103.202,75.361,182.817
2009,135.848,102.824,74.633,182.704
2010,135.873,102.692,74.434,182.693
2011,135.790,102.374,74.191,182.633
2012,136.277,102.407,74.126,182.719
2013,136.847,103.001,73.997,182.940
2014,137.735,103.352,73.939,183.198
2015,138.678,104.053,74.318,183.561
2016,140.073,104.793,75.006,184.024
2017,140.720,105.745,75.712,184.343
2018,141.558,106.817,76.593,184.726
2019,141.597,107.104,77.275,184.813
2020,141.191,106.902,77.423,184.765
2021,140.662,106.398,77.233,184.585
2022,139.907,105.698,76.542,184.289
2023,139.533,105.381,75.971,184.129
2024,139.464,105.489,75.993,184.088
2025,138.991,105.112,75.866,183.897
2026,139.448,105.334,75.702,184.004
2027,139.956,105.822,75.870,184.206
2028,140.071,105.656,75.309,184.271
2029,140.498,106.200,75.498,184.495
2030,140.974,107.056,75.878,184.826
2031,141.453,107.463,76.819,185.099
2032,142.118,108.378,77.660,185.465
2033,143.206,109.851,78.567,186.037
2034,143.732,110.598,79.051,186.279
2035,144.261,111.086,79.391,186.485
2036,145.005,111.834,79.906,186.758
2037,145.556,112.512,80.349,187.056
2038,145.962,112.888,80.937,187.256
2039,146.602,113.172,81.692,187.473
2040,147.184,113.737,82.573,187.744
2041,147.721,114.158,83.072,187.960
2042,148.577,114.836,83.525,188.284
2043,149.091,115.594,83.788,188.541
2044,149.264,115.898,83.893,188.731
2045,149.547,116.076,83.874,188.860
2046,149.464,116.170,84.037,188.927
2047,149.573,115.885,84.261,188.919
2048,149.799,115.243,84.363,188.890
2049,150.439,114.727,84.317,188.935
2050,151.103,114.852,84.329,189.010
2051,152.056,114.991,84.191,189.230
2052,152.664,115.379,83.701,189.487
2053,153.758,116.414,84.335,189.972
2054,155.269,117.102,85.321,190.392
2055,155.363,117.057,85.860,190.396
2056,155.190,116.460,85.955,190.307
2057,155.281,115.527,85.887,190.180
2058,154.737,112.829,85.124,189.456
2059,154.327,112.835,84.610,189.279
2060,153.371,111.544,83.472,188.804
2061,152.925,110.692,82.887,188.554
2062,153.767,111.420,83.268,188.888
2063,154.387,111.726,83.718,189.184
2064,154.932,112.943,84.456,189.630
2065,156.184,113.698,85.025,190.015
2066,156.402,113.969,85.374,190.148
2067,156.587,114.555,85.925,190.357
2068,156.132,114.694,86.110,190.296
2069,155.197,114.109,85.565,189.968
2070,154.563,113.597,85.434,189.726
2071,153.765,112.851,85.255,189.511
2072,153.328,112.258,85.578,189.477
2073,152.683,111.662,86.000,189.402
2074,151.983,111.443,86.456,189.379
2075,151.316,110.463,86.430,189.129
2076,150.444,109.709,86.367,188.814
2077,149.214,108.472,86.187,188.479
2078,148.112,107.822,86.105,188.299
2079,148.111,108.204,86.395,188.458
2080,149.210,109.021,86.946,188.930
2081,150.442,109.903,87.544,189.370
2082,149.993,109.664,87.451,189.260
