	camera	frame	cX	cY	pulse
5422	right	1394	290	138	p100
5423	right	1395	290	138	p100
5424	right	1396	290	138	p100
5425	right	1397	290	138	p100
5426	right	1398	290	138	p100
5965	right	1399	290	139	p100
5966	right	1400	290	139	p100
5967	right	1401	290	139	p100
5968	right	1402	290	139	p100
5969	right	1403	290	139	p100
5970	right	1404	290	139	p100
5971	right	1405	290	139	p100
5998	right	1406	291	139	p100
5999	right	1407	291	139	p100
6000	right	1408	291	139	p100
6001	right	1409	291	139	p100
5427	right	1410	290	138	p100
5428	right	1411	290	138	p100
5972	right	1412	290	139	p100
5429	right	1413	290	138	p100
5973	right	1414	290	139	p100
5974	right	1415	290	139	p100
5975	right	1416	290	139	p100
5976	right	1417	290	139	p100
5977	right	1418	290	139	p100
5978	right	1419	290	139	p100
5979	right	1420	290	139	p100
5980	right	1421	290	139	p100
5981	right	1422	290	139	p100
5982	right	1423	290	139	p100
5983	right	1424	290	139	p100
6002	right	1425	81	152	p101
6003	right	1426	81	152	p101
6004	right	1427	81	152	p101
6005	right	1428	81	152	p101
6009	right	1429	81	153	p101
6010	right	1430	81	153	p101
6011	right	1431	81	153	p101
6012	right	1432	81	153	p101
6006	right	1433	81	152	p101
6007	right	1434	81	152	p101
6008	right	1435	81	152	p101
6013	right	1425	153	147	p102
6014	right	1426	153	147	p102
6015	right	1427	153	147	p102
6016	right	1428	153	147	p102
6017	right	1429	153	147	p102
6018	right	1430	153	147	p102
6019	right	1431	153	147	p102
6020	right	1432	153	147	p102
6021	right	1425	222	143	p103
6022	right	1426	222	143	p103
6023	right	1427	222	143	p103
6024	right	1428	222	143	p103
6025	right	1433	222	143	p103
6026	right	1434	222	143	p103
6027	right	1435	222	143	p103
6032	right	1425	290	139	p104
6033	right	1426	290	139	p104
6034	right	1427	290	139	p104
6035	right	1428	290	139	p104
6036	right	1429	290	139	p104
6037	right	1430	290	139	p104
6038	right	1431	290	139	p104
6039	right	1432	290	139	p104
6040	right	1433	290	139	p104
6041	right	1434	290	139	p104
6042	right	1435	290	139	p104
6028	right	1436	290	138	p104
6029	right	1437	290	138	p104
6030	right	1438	290	138	p104
6031	right	1439	290	138	p104
6043	right	1440	81	152	p105
6044	right	1441	81	152	p105
6045	right	1442	81	152	p105
6046	right	1443	81	152	p105
6047	right	1444	81	152	p105
6048	right	1445	81	152	p105
6049	right	1446	81	152	p105
6050	right	1447	81	152	p105
6091	right	1455	81	153	p105
6092	right	1456	81	153	p105
6093	right	1457	81	153	p105
6094	right	1458	81	153	p105
6095	right	1459	81	153	p105
6096	right	1460	81	153	p105
6097	right	1461	81	153	p105
6098	right	1462	81	153	p105
6099	right	1463	81	153	p105
6100	right	1464	81	153	p105
6101	right	1465	81	153	p105
6102	right	1466	81	153	p105
6103	right	1467	81	153	p105
6104	right	1468	81	153	p105
6105	right	1469	81	153	p105
6106	right	1470	81	153	p105
6107	right	1471	81	153	p105
6108	right	1472	81	153	p105
6109	right	1473	81	153	p105
6051	right	1474	81	152	p105
6052	right	1475	81	152	p105
6053	right	1476	81	152	p105
6054	right	1485	81	152	p105
6055	right	1486	81	152	p105
6056	right	1487	81	152	p105
6057	right	1488	81	152	p105
6110	right	1489	81	153	p105
6111	right	1490	81	153	p105
6112	right	1491	81	153	p105
6113	right	1492	81	153	p105
6114	right	1496	81	153	p105
6115	right	1497	81	153	p105
6116	right	1498	81	153	p105
6117	right	1499	81	153	p105
6118	right	1500	81	153	p105
6119	right	1501	81	153	p105
6120	right	1502	81	153	p105
6121	right	1503	81	153	p105
6058	right	1504	81	152	p105
6059	right	1505	81	152	p105
6060	right	1506	81	152	p105
6061	right	1507	81	152	p105
6062	right	1508	81	152	p105
6063	right	1509	81	152	p105
6064	right	1510	81	152	p105
6122	right	1515	81	153	p105
6123	right	1516	81	153	p105
6124	right	1517	81	153	p105
6125	right	1518	81	153	p105
6175	right	1519	82	152	p105
6176	right	1520	82	152	p105
6177	right	1521	82	152	p105
6178	right	1522	82	152	p105
6126	right	1523	81	153	p105
6127	right	1524	81	153	p105
6128	right	1525	81	153	p105
6129	right	1526	81	153	p105
6130	right	1527	81	153	p105
6131	right	1528	81	153	p105
6132	right	1529	81	153	p105
6065	right	1530	81	152	p105
6066	right	1531	81	152	p105
6067	right	1532	81	152	p105
6068	right	1533	81	152	p105
6133	right	1534	81	153	p105
6134	right	1535	81	153	p105
6135	right	1536	81	153	p105
6136	right	1537	81	153	p105
6179	right	1538	82	153	p105
6180	right	1539	82	153	p105
6181	right	1540	82	153	p105
6137	right	1541	81	153	p105
6138	right	1542	81	153	p105
6139	right	1543	81	153	p105
6140	right	1544	81	153	p105
6141	right	1545	81	153	p105
6142	right	1546	81	153	p105
6143	right	1547	81	153	p105
6144	right	1548	81	153	p105
6145	right	1549	81	153	p105
6146	right	1550	81	153	p105
6147	right	1551	81	153	p105
6148	right	1552	81	153	p105
6069	right	1553	81	152	p105
6070	right	1554	81	152	p105
6071	right	1555	81	152	p105
6149	right	1556	81	153	p105
6150	right	1557	81	153	p105
6151	right	1558	81	153	p105
6152	right	1559	81	153	p105
6153	right	1560	81	153	p105
6154	right	1561	81	153	p105
6155	right	1562	81	153	p105
6156	right	1563	81	153	p105
6072	right	1564	81	152	p105
6073	right	1565	81	152	p105
6074	right	1566	81	152	p105
6075	right	1567	81	152	p105
6157	right	1568	81	153	p105
6158	right	1569	81	153	p105
6159	right	1570	81	153	p105
6160	right	1575	81	153	p105
6161	right	1576	81	153	p105
6162	right	1577	81	153	p105
6163	right	1578	81	153	p105
6164	right	1579	81	153	p105
6165	right	1580	81	153	p105
6166	right	1581	81	153	p105
6167	right	1582	81	153	p105
6076	right	1586	81	152	p105
6077	right	1587	81	152	p105
6078	right	1588	81	152	p105
6079	right	1589	81	152	p105
6168	right	1590	81	153	p105
6169	right	1591	81	153	p105
6170	right	1592	81	153	p105
6171	right	1593	81	153	p105
6172	right	1598	81	153	p105
6173	right	1599	81	153	p105
6174	right	1600	81	153	p105
6080	right	1601	81	152	p105
6081	right	1602	81	152	p105
6082	right	1603	81	152	p105
6083	right	1604	81	152	p105
6084	right	1605	81	152	p105
6085	right	1606	81	152	p105
6086	right	1607	81	152	p105
6087	right	1608	81	152	p105
6088	right	1613	81	152	p105
6089	right	1614	81	152	p105
6090	right	1615	81	152	p105
6186	right	1448	153	147	p106
6187	right	1449	153	147	p106
6188	right	1450	153	147	p106
6220	right	1451	153	148	p106
6221	right	1452	153	148	p106
6222	right	1453	153	148	p106
6223	right	1454	153	148	p106
6224	right	1459	153	148	p106
6225	right	1460	153	148	p106
6226	right	1461	153	148	p106
6227	right	1462	153	148	p106
6189	right	1470	153	147	p106
6190	right	1471	153	147	p106
6191	right	1472	153	147	p106
6192	right	1473	153	147	p106
6193	right	1474	153	147	p106
6194	right	1475	153	147	p106
6195	right	1476	153	147	p106
6228	right	1485	153	148	p106
6229	right	1486	153	148	p106
6230	right	1487	153	148	p106
6231	right	1488	153	148	p106
6196	right	1489	153	147	p106
6197	right	1490	153	147	p106
6198	right	1491	153	147	p106
6199	right	1492	153	147	p106
6232	right	1500	153	148	p106
6233	right	1501	153	148	p106
6234	right	1502	153	148	p106
6235	right	1503	153	148	p106
6200	right	1504	153	147	p106
6201	right	1505	153	147	p106
6202	right	1506	153	147	p106
6203	right	1507	153	147	p106
6248	right	1508	154	147	p106
6249	right	1509	154	147	p106
6250	right	1510	154	147	p106
6204	right	1511	153	147	p106
6205	right	1512	153	147	p106
6206	right	1513	153	147	p106
6207	right	1514	153	147	p106
6236	right	1519	153	148	p106
6237	right	1520	153	148	p106
6238	right	1521	153	148	p106
6239	right	1522	153	148	p106
6182	right	1526	152	147	p106
6183	right	1527	152	147	p106
6184	right	1528	152	147	p106
6185	right	1529	152	147	p106
6208	right	1556	153	147	p106
6209	right	1557	153	147	p106
6210	right	1558	153	147	p106
6211	right	1559	153	147	p106
6212	right	1579	153	147	p106
6213	right	1580	153	147	p106
6214	right	1581	153	147	p106
6215	right	1582	153	147	p106
6216	right	1586	153	147	p106
6217	right	1587	153	147	p106
6218	right	1588	153	147	p106
6219	right	1589	153	147	p106
6240	right	1594	153	148	p106
6241	right	1595	153	148	p106
6242	right	1596	153	148	p106
6243	right	1597	153	148	p106
6244	right	1601	153	148	p106
6245	right	1602	153	148	p106
6246	right	1603	153	148	p106
6247	right	1604	153	148	p106
6280	right	1440	223	143	p107
6281	right	1441	223	143	p107
6282	right	1442	223	143	p107
6283	right	1443	223	143	p107
6251	right	1448	222	143	p107
6252	right	1449	222	143	p107
6253	right	1450	222	143	p107
6284	right	1451	223	143	p107
6285	right	1452	223	143	p107
6286	right	1453	223	143	p107
6287	right	1454	223	143	p107
6288	right	1459	223	143	p107
6289	right	1460	223	143	p107
6290	right	1461	223	143	p107
6291	right	1462	223	143	p107
6254	right	1463	222	143	p107
6255	right	1464	222	143	p107
6256	right	1465	222	143	p107
6292	right	1466	223	143	p107
6293	right	1467	223	143	p107
6294	right	1468	223	143	p107
6295	right	1469	223	143	p107
6296	right	1470	223	143	p107
6297	right	1471	223	143	p107
6298	right	1472	223	143	p107
6299	right	1473	223	143	p107
6300	right	1474	223	143	p107
6301	right	1475	223	143	p107
6302	right	1476	223	143	p107
6257	right	1477	222	143	p107
6258	right	1478	222	143	p107
6259	right	1479	222	143	p107
6260	right	1480	222	143	p107
6261	right	1481	222	143	p107
6262	right	1482	222	143	p107
6263	right	1483	222	143	p107
6264	right	1484	222	143	p107
6303	right	1493	223	143	p107
6304	right	1494	223	143	p107
6305	right	1495	223	143	p107
6265	right	1508	222	143	p107
6266	right	1509	222	143	p107
6267	right	1510	222	143	p107
6268	right	1515	222	143	p107
6269	right	1516	222	143	p107
6270	right	1517	222	143	p107
6271	right	1518	222	143	p107
6306	right	1519	223	143	p107
6307	right	1520	223	143	p107
6308	right	1521	223	143	p107
6309	right	1522	223	143	p107
6310	right	1534	223	143	p107
6311	right	1535	223	143	p107
6312	right	1536	223	143	p107
6313	right	1537	223	143	p107
6314	right	1541	223	143	p107
6315	right	1542	223	143	p107
6316	right	1543	223	143	p107
6317	right	1544	223	143	p107
6272	right	1545	222	143	p107
6273	right	1546	222	143	p107
6274	right	1547	222	143	p107
6275	right	1548	222	143	p107
6276	right	1564	222	143	p107
6277	right	1565	222	143	p107
6278	right	1566	222	143	p107
6279	right	1567	222	143	p107
6318	right	1571	223	143	p107
6319	right	1572	223	143	p107
6320	right	1573	223	143	p107
6321	right	1574	223	143	p107
6322	right	1575	223	143	p107
6323	right	1576	223	143	p107
6324	right	1577	223	143	p107
6325	right	1578	223	143	p107
6326	right	1583	223	143	p107
6327	right	1584	223	143	p107
6328	right	1585	223	143	p107
6329	right	1609	223	143	p107
6330	right	1610	223	143	p107
6331	right	1611	223	143	p107
6332	right	1612	223	143	p107
6333	right	1613	223	143	p107
6334	right	1614	223	143	p107
6335	right	1615	223	143	p107
6339	right	1440	290	138	p108
6340	right	1441	290	138	p108
6341	right	1442	290	138	p108
6342	right	1443	290	138	p108
6407	right	1444	290	139	p108
6408	right	1445	290	139	p108
6409	right	1446	290	139	p108
6410	right	1447	290	139	p108
6411	right	1448	290	139	p108
6412	right	1449	290	139	p108
6413	right	1450	290	139	p108
6414	right	1451	290	139	p108
6415	right	1452	290	139	p108
6416	right	1453	290	139	p108
6417	right	1454	290	139	p108
6418	right	1455	290	139	p108
6419	right	1456	290	139	p108
6420	right	1457	290	139	p108
6421	right	1458	290	139	p108
6343	right	1459	290	138	p108
6344	right	1460	290	138	p108
6345	right	1461	290	138	p108
6346	right	1462	290	138	p108
6422	right	1463	290	139	p108
6423	right	1464	290	139	p108
6424	right	1465	290	139	p108
6347	right	1466	290	138	p108
6348	right	1467	290	138	p108
6349	right	1468	290	138	p108
6350	right	1469	290	138	p108
6425	right	1470	290	139	p108
6426	right	1471	290	139	p108
6427	right	1472	290	139	p108
6428	right	1473	290	139	p108
6429	right	1474	290	139	p108
6430	right	1475	290	139	p108
6431	right	1476	290	139	p108
6432	right	1477	290	139	p108
6433	right	1478	290	139	p108
6434	right	1479	290	139	p108
6435	right	1480	290	139	p108
6351	right	1481	290	138	p108
6352	right	1482	290	138	p108
6353	right	1483	290	138	p108
6354	right	1484	290	138	p108
6436	right	1485	290	139	p108
6437	right	1486	290	139	p108
6438	right	1487	290	139	p108
6439	right	1488	290	139	p108
6355	right	1489	290	138	p108
6356	right	1490	290	138	p108
6357	right	1491	290	138	p108
6358	right	1492	290	138	p108
6359	right	1493	290	138	p108
6360	right	1494	290	138	p108
6361	right	1495	290	138	p108
6440	right	1496	290	139	p108
6441	right	1497	290	139	p108
6442	right	1498	290	139	p108
6443	right	1499	290	139	p108
6362	right	1500	290	138	p108
6363	right	1501	290	138	p108
6364	right	1502	290	138	p108
6365	right	1503	290	138	p108
6444	right	1504	290	139	p108
6445	right	1505	290	139	p108
6446	right	1506	290	139	p108
6447	right	1507	290	139	p108
6448	right	1508	290	139	p108
6449	right	1509	290	139	p108
6450	right	1510	290	139	p108
6451	right	1511	290	139	p108
6452	right	1512	290	139	p108
6453	right	1513	290	139	p108
6454	right	1514	290	139	p108
6455	right	1515	290	139	p108
6456	right	1516	290	139	p108
6457	right	1517	290	139	p108
6458	right	1518	290	139	p108
6459	right	1519	290	139	p108
6460	right	1520	290	139	p108
6461	right	1521	290	139	p108
6462	right	1522	290	139	p108
6366	right	1523	290	138	p108
6367	right	1524	290	138	p108
6368	right	1525	290	138	p108
6463	right	1526	290	139	p108
6464	right	1527	290	139	p108
6465	right	1528	290	139	p108
6466	right	1529	290	139	p108
6369	right	1530	290	138	p108
6370	right	1531	290	138	p108
6371	right	1532	290	138	p108
6372	right	1533	290	138	p108
6373	right	1534	290	138	p108
6374	right	1535	290	138	p108
6375	right	1536	290	138	p108
6376	right	1537	290	138	p108
6467	right	1538	290	139	p108
6468	right	1539	290	139	p108
6469	right	1540	290	139	p108
6470	right	1541	290	139	p108
6471	right	1542	290	139	p108
6472	right	1543	290	139	p108
6473	right	1544	290	139	p108
6377	right	1545	290	138	p108
6378	right	1546	290	138	p108
6379	right	1547	290	138	p108
6380	right	1548	290	138	p108
6474	right	1549	290	139	p108
6475	right	1550	290	139	p108
6476	right	1551	290	139	p108
6477	right	1552	290	139	p108
6381	right	1553	290	138	p108
6382	right	1554	290	138	p108
6383	right	1555	290	138	p108
6478	right	1556	290	139	p108
6479	right	1557	290	139	p108
6480	right	1558	290	139	p108
6481	right	1559	290	139	p108
6384	right	1560	290	138	p108
6385	right	1561	290	138	p108
6386	right	1562	290	138	p108
6387	right	1563	290	138	p108
6482	right	1564	290	139	p108
6483	right	1565	290	139	p108
6484	right	1566	290	139	p108
6485	right	1567	290	139	p108
6486	right	1568	290	139	p108
6487	right	1569	290	139	p108
6488	right	1570	290	139	p108
6489	right	1571	290	139	p108
6490	right	1572	290	139	p108
6491	right	1573	290	139	p108
6492	right	1574	290	139	p108
6493	right	1575	290	139	p108
6494	right	1576	290	139	p108
6495	right	1577	290	139	p108
6496	right	1578	290	139	p108
6388	right	1579	290	138	p108
6389	right	1580	290	138	p108
6390	right	1581	290	138	p108
6391	right	1582	290	138	p108
6392	right	1583	290	138	p108
6393	right	1584	290	138	p108
6394	right	1585	290	138	p108
6395	right	1586	290	138	p108
6396	right	1587	290	138	p108
6397	right	1588	290	138	p108
6398	right	1589	290	138	p108
6399	right	1590	290	138	p108
6400	right	1591	290	138	p108
6401	right	1592	290	138	p108
6402	right	1593	290	138	p108
6497	right	1594	290	139	p108
6498	right	1595	290	139	p108
6499	right	1596	290	139	p108
6500	right	1597	290	139	p108
6336	right	1598	289	139	p108
6337	right	1599	289	139	p108
6338	right	1600	289	139	p108
6501	right	1601	290	139	p108
6502	right	1602	290	139	p108
6503	right	1603	290	139	p108
6504	right	1604	290	139	p108
6505	right	1605	290	139	p108
6506	right	1606	290	139	p108
6507	right	1607	290	139	p108
6508	right	1608	290	139	p108
6403	right	1609	290	138	p108
6404	right	1610	290	138	p108
6405	right	1611	290	138	p108
6406	right	1612	290	138	p108
6509	right	1613	290	139	p108
6510	right	1614	290	139	p108
6511	right	1615	290	139	p108
6512	right	1616	290	139	p108
6513	right	1617	290	139	p108
6514	right	1618	290	139	p108
6515	right	1619	290	139	p108
6520	right	1620	81	153	p109
6521	right	1621	81	153	p109
6522	right	1622	81	153	p109
6523	right	1623	81	153	p109
6516	right	1624	81	152	p109
6517	right	1625	81	152	p109
6518	right	1626	81	152	p109
6519	right	1627	81	152	p109
6524	right	1632	81	153	p109
6525	right	1633	81	153	p109
6526	right	1634	81	153	p109
6527	right	1635	81	153	p109
6528	right	1636	81	153	p109
6529	right	1637	81	153	p109
6530	right	1638	81	153	p109
98	right	3083	222	143	p11
99	right	3084	222	143	p11
100	right	3085	222	143	p11
101	right	3086	222	143	p11
6538	right	1624	153	148	p110
6539	right	1625	153	148	p110
6540	right	1626	153	148	p110
6541	right	1627	153	148	p110
6531	right	1632	153	147	p110
6532	right	1633	153	147	p110
6533	right	1634	153	147	p110
6534	right	1635	153	147	p110
6535	right	1636	153	147	p110
6536	right	1637	153	147	p110
6537	right	1638	153	147	p110
6542	right	1628	222	143	p111
6543	right	1629	222	143	p111
6544	right	1630	222	143	p111
6545	right	1631	222	143	p111
6557	right	1620	290	139	p112
6558	right	1621	290	139	p112
6559	right	1622	290	139	p112
6560	right	1623	290	139	p112
6561	right	1624	290	139	p112
6562	right	1625	290	139	p112
6563	right	1626	290	139	p112
6564	right	1627	290	139	p112
6546	right	1628	290	138	p112
6547	right	1629	290	138	p112
6548	right	1630	290	138	p112
6549	right	1631	290	138	p112
6550	right	1632	290	138	p112
6551	right	1633	290	138	p112
6552	right	1634	290	138	p112
6553	right	1635	290	138	p112
6554	right	1636	290	138	p112
6555	right	1637	290	138	p112
6556	right	1638	290	138	p112
6565	right	1639	290	139	p112
6566	right	1640	290	139	p112
6567	right	1641	290	139	p112
6568	right	1642	290	139	p112
6704	left	238	200	296	p113
6705	left	239	200	296	p113
6706	left	240	200	296	p113
6707	left	241	200	296	p113
6573	left	242	198	296	p113
6574	left	243	198	296	p113
6575	left	244	198	296	p113
6576	left	245	198	296	p113
6577	left	246	198	296	p113
6578	left	247	198	296	p113
6579	left	248	198	296	p113
6580	left	249	198	296	p113
6581	left	250	198	296	p113
6582	left	251	198	296	p113
6583	left	252	198	296	p113
6584	left	253	198	296	p113
6585	left	254	198	296	p113
6586	left	255	198	296	p113
6587	left	256	198	296	p113
6588	left	257	198	296	p113
6589	left	258	198	296	p113
6590	left	259	198	296	p113
6591	left	260	198	296	p113
6592	left	261	198	296	p113
6593	left	262	198	296	p113
6594	left	263	198	296	p113
6595	left	264	198	296	p113
6596	left	265	198	296	p113
6597	left	266	198	296	p113
6598	left	267	198	296	p113
6599	left	268	198	296	p113
6600	left	269	198	296	p113
