frame	cX	cY	area	minI	maxI	meanI	video	cluster	glare	camera	tank	cXtank
3.010862175853481	0.4999140023977958	-1.7036435379706203	0.8631943603233505	202.0	255.0	234.831223628692	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010862175853481	0.5676405150768534	-1.6243836767356432	-0.0064761364738366	201.0	244.0	224.0814814814815	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	-1.0463720400939411	-2.4385986148767733	-0.5985922193995812	202.0	239.0	220.640625	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	0.5023619486392076	-2.287284334337272	-0.5199518021360058	201.0	255.0	230.2876712328767	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	-1.048819986335353	-2.236846240824104	0.6504026430219111	0.0	255.0	237.2372093023256	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	0.4974660561563841	-2.071121076423697	-0.0064761364738366	201.0	255.0	231.21897810218977	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	-1.165505423842645	-2.049504750632339	-0.6679808228674419	203.0	255.0	228.0727272727273	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	-1.0471880221744116	-2.027888424840982	0.1693083256447437	201.0	255.0	236.698717948718	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	0.3938363319366212	-1.9486285636060048	-0.3672968745067123	201.0	255.0	233.1063829787234	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	-1.1434739076699394	-1.927012237814648	-0.4690668262595746	201.0	255.0	238.6913580246913	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	-1.1255223018995868	-1.87657414430148	-0.2285196675709908	203.0	255.0	231.9009009009009	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	0.5088898052829721	-1.869368702371028	0.0582865600961666	201.0	255.0	235.85416666666663	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	-0.9925172227828832	-1.833341492718765	-0.5014481745445762	201.0	228.0	214.25333333333336	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	-1.0496359684158234	-1.87657414430148	1.2425187259476556	201.0	255.0	235.49825783972125	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.010944790303789	0.4150518660288562	-1.811725166927408	-0.6587290090717272	201.0	255.0	230.9642857142857	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	0.5749843538010886	-1.7684925153446929	-0.7882544022117337	201.0	255.0	218.0731707317073	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	0.4370833822015617	-1.7684925153446929	-0.7373694263353026	202.0	255.0	232.48936170212767	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	0.4999140023977958	-1.696438096040168	0.9603384051783554	202.0	255.0	236.33870967741936	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.010944790303789	0.5676405150768534	-1.6315891186660956	-0.0897424606352695	201.0	255.0	224.8992248062016	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	-1.0480040042548824	-2.244051682754556	-0.07123883304384	201.0	233.0	215.9523809523809	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	0.4966500740759135	-2.071121076423697	-0.0897424606352695	202.0	255.0	228.1190476190476	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	-1.1663214059231155	-2.042299308701887	-0.7003621711524436	201.0	225.0	214.2745098039216	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	-0.9868053482195892	-1.970244889397362	-0.9177797953517404	201.0	224.0	210.66666666666663	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	0.3938363319366212	-1.9486285636060048	-0.4875704538510041	201.0	245.0	223.02564102564105	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	-1.14428988975041	-1.927012237814648	-0.607844033195296	201.0	255.0	231.9047619047619	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	-1.1263382839800573	-1.8981904700928367	-0.7003621711524436	202.0	232.0	216.0	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	-0.993333204863354	-1.833341492718765	-0.3904264089959992	201.0	238.0	219.35955056179776	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0110274047540964	0.507257841122031	-1.8549578185101223	0.2525746498061765	201.0	249.0	224.1976047904192	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	-1.0480040042548824	-1.9342176797451	2.722808933262017	201.0	255.0	229.10775862068965	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.0110274047540964	0.4150518660288562	-1.811725166927408	-0.6402253814802976	201.0	255.0	230.396551724138	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	0.5741683717206181	-1.7684925153446929	-0.6124699400931534	202.0	246.0	224.4193548387097	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	0.4370833822015617	-1.7612870734142403	-0.6355994745824403	201.0	247.0	223.66101694915253	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	0.4990980203173252	-1.696438096040168	0.9510865913826408	201.0	255.0	234.77911646586344	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0110274047540964	0.5668245329963829	-1.6243836767356432	-0.5847144987060091	202.0	240.0	217.75384615384613	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-1.0471880221744116	-2.445804056807226	-0.7234917056417304	201.0	242.0	216.79591836734693	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	0.501545966558737	-2.2800788924068187	-0.8622689125774518	201.0	255.0	226.90625	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-1.048819986335353	-2.236846240824104	0.2618264636018912	201.0	255.0	227.35365853658536	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	0.4974660561563841	-2.0639156344932443	-0.0989942744309842	201.0	255.0	229.6935483870968	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-1.165505423842645	-2.049504750632339	-0.5292036159317205	201.0	252.0	228.91666666666663	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	-0.9876213303000598	-1.977450331327815	-0.7466212401310173	201.0	255.0	228.2608695652173	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	-1.14428988975041	-1.927012237814648	-0.6170958469910107	201.0	255.0	231.0806451612903	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	0.3930203498561507	-1.9342176797451	-0.413555943485286	201.0	255.0	224.2183908045977	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-1.1255223018995868	-1.8909850281623848	-0.5430813366252927	201.0	253.0	227.27142857142857	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	0.5080738232025016	-1.8549578185101223	0.0675383738918813	201.0	255.0	228.23776223776224	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-0.993333204863354	-1.8405469346492176	-0.242397388264563	201.0	238.0	219.8785046728972	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011110019204404	0.4150518660288562	-1.8261360507883124	-0.5662108711145796	201.0	255.0	232.7205882352941	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	-1.0480040042548824	-1.941423121675552	2.3111032193527103	201.0	255.0	230.8732394366197	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.011110019204404	0.5741683717206181	-1.7684925153446929	-0.607844033195296	202.0	255.0	226.7142857142857	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	0.4362674001210911	-1.7612870734142403	-0.3996782227917139	201.0	255.0	228.28735632183907	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	0.4999140023977958	-1.7036435379706203	0.7197912464897718	201.0	255.0	230.7681818181818	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011110019204404	0.5676405150768534	-1.6243836767356432	-0.2562751089581351	201.0	249.0	223.8785046728972	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	-1.0471880221744116	-2.453009498737678	-0.54770724352315	201.0	255.0	231.2428571428572	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	-1.0496359684158234	-2.236846240824104	0.6827839913069128	201.0	255.0	231.06074766355133	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	0.4966500740759135	-2.071121076423697	0.0675383738918813	201.0	255.0	229.8993288590604	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	-1.165505423842645	-2.042299308701887	-0.3071600848345663	201.0	255.0	226.42857142857144	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	-1.1263382839800573	-2.0206829829105293	-0.8437652849860223	202.0	251.0	224.25	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	-0.9876213303000598	-1.977450331327815	-0.6587290090717272	201.0	255.0	228.5438596491228	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	-1.1434739076699394	-1.9342176797451	-0.5060740814424336	201.0	255.0	230.00000000000003	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	0.3930203498561507	-1.9486285636060048	-0.4598150124638598	201.0	245.0	223.66666666666663	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	-1.1255223018995868	-1.8909850281623848	-0.3719227814045696	201.0	255.0	231.9677419354839	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	0.5088898052829721	-1.862163260440575	0.0444088394025944	201.0	255.0	228.74468085106383	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	0.4150518660288562	-1.8261360507883124	-0.7281176125395878	201.0	247.0	220.734693877551	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	-0.993333204863354	-1.833341492718765	-0.1498792503074154	201.0	252.0	228.15126050420167	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0111926336547112	-1.048819986335353	-1.9342176797451	2.500765402164863	201.0	255.0	231.6453744493392	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.0111926336547112	0.5741683717206181	-1.7756979572751452	-0.5569590573188647	201.0	246.0	227.4142857142857	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	0.4354514180406205	-1.7684925153446929	-0.4181818503831434	201.0	255.0	230.75	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	0.4999140023977958	-1.7036435379706203	0.6781580844090553	201.0	255.0	230.9678899082569	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0111926336547112	0.5660085509159123	-1.6315891186660956	-0.145253343409558	201.0	255.0	227.9333333333333	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	-1.0471880221744116	-2.445804056807226	-0.6679808228674419	201.0	250.0	221.36206896551724	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	0.5007299844782664	-2.272873450476366	-0.8900243539645961	205.0	255.0	237.0555555555556	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	-1.050451950496294	-2.2296407988936515	0.308085532580465	0.0	255.0	230.1387283236994	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	0.4966500740759135	-2.0639156344932443	0.0305311187090223	201.0	255.0	231.5251798561152	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	-1.167137388003586	-2.0350938667714344	-0.5708367780124369	201.0	253.0	223.85294117647047	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	-1.1263382839800573	-2.027888424840982	-0.8067580298031632	201.0	250.0	222.925	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	-0.9876213303000598	-1.984655773258267	-0.3534191538131401	201.0	255.0	238.494623655914	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	-1.141841943508998	-1.9342176797451	-0.7928803091095911	201.0	244.0	218.3	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	0.3922043677756801	-1.9342176797451	-0.6494771952760123	201.0	239.0	219.53571428571428	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	-1.1238903377386456	-1.8909850281623848	-0.4043041296895713	202.0	255.0	232.54545454545456	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	0.4354514180406205	-1.9126013539537423	-0.8853984470667386	201.0	255.0	222.3809523809524	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	0.4150518660288562	-1.8261360507883124	-0.6402253814802976	201.0	255.0	234.4067796610169	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	-0.993333204863354	-1.8405469346492176	-0.0851165537374121	202.0	252.0	225.65116279069767	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0112752481050187	-1.048819986335353	-1.9342176797451	2.357362288331284	0.0	255.0	230.51382488479263	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.0112752481050187	0.5088898052829721	-1.8549578185101223	0.0490347463004518	201.0	255.0	231.60273972602727	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	0.5741683717206181	-1.7756979572751452	-0.5800885918081516	202.0	246.0	222.66666666666669	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	0.4362674001210911	-1.7684925153446929	-0.4921963607488615	201.0	255.0	230.3552631578947	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	0.5007299844782664	-1.7108489799010729	0.8909498017104948	201.0	255.0	230.77868852459017	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0112752481050187	0.5660085509159123	-1.6315891186660956	-0.1267497158181285	201.0	255.0	227.4552845528456	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	-1.0480040042548824	-2.453009498737678	-0.7975062160074485	201.0	243.0	217.5853658536585	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	0.5007299844782664	-2.287284334337272	-0.7604989608245895	201.0	244.0	219.53333333333333	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	-1.050451950496294	-2.244051682754556	0.3404668808654667	201.0	255.0	233.56896551724137	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	0.495834091995443	-2.0639156344932443	0.0351570256068797	201.0	255.0	230.8732394366197	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	-1.167137388003586	-2.042299308701887	-0.2747787365495647	201.0	255.0	234.7941176470588	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-1.1271542660605278	-2.0206829829105293	-0.6633549159695845	201.0	255.0	222.280701754386	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-1.0480040042548824	-2.013477540980077	0.0259052118111649	201.0	255.0	231.4160583941606	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-0.9876213303000598	-1.984655773258267	-0.4181818503831434	201.0	255.0	233.49411764705883	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-1.1434739076699394	-1.9342176797451	-0.5384554297274353	202.0	255.0	233.69444444444443	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	0.3922043677756801	-1.9342176797451	-0.6217217538888681	201.0	240.0	219.03333333333333	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	0.4346354359601499	-1.9053959120232893	-0.8391393780881649	201.0	255.0	220.47619047619045	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	-1.1247063198191165	-1.8837795862319324	-0.4366854779745729	201.0	255.0	233.8275862068965	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-0.993333204863354	-1.833341492718765	-0.1637569710009875	201.0	255.0	230.8717948717949	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	-1.050451950496294	-1.87657414430148	0.9325829637912112	0.0	255.0	234.00392156862745	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0113578625553257	0.4150518660288562	-1.8261360507883124	-0.5199518021360058	201.0	255.0	224.44444444444443	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	0.5741683717206181	-1.7829033992055976	-0.4551891055660024	201.0	255.0	225.4567901234568	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	0.4370833822015617	-1.7684925153446929	-0.5430813366252927	201.0	255.0	235.50704225352112	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0113578625553257	0.5031779307196781	-1.7684925153446929	2.0150451778898377	0.0	255.0	231.38717948717948	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.0113578625553257	0.5660085509159123	-1.6243836767356432	-0.1221238089202711	201.0	255.0	230.312	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-1.0480040042548824	-2.453009498737678	-0.5754626849102943	201.0	255.0	229.14705882352945	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.5007299844782664	-2.2800788924068187	-0.7651248677224468	201.0	235.0	216.9782608695652	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-1.050451950496294	-2.2296407988936515	0.3913518567418979	201.0	255.0	232.5754189944134	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.495834091995443	-2.071121076423697	0.1508046980533141	201.0	255.0	234.52941176470588	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-1.1663214059231155	-2.0350938667714344	-0.2331455744688482	201.0	255.0	230.68181818181816	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	-1.1271542660605278	-2.027888424840982	-0.510699988340291	201.0	255.0	230.63636363636363	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	-1.048819986335353	-2.013477540980077	0.1970637670318879	0.0	255.0	229.89024390243904	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	-0.9876213303000598	-1.977450331327815	-0.0666129261459826	201.0	255.0	227.65116279069767	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.3913883856952095	-1.9342176797451	-0.3811745952002844	201.0	255.0	229.12222222222223	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-1.1426579255894689	-1.9342176797451	-0.4459372917702877	202.0	255.0	233.45977011494253	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.4346354359601499	-1.9053959120232893	-0.7466212401310173	0.0	255.0	220.0612244897959	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-1.1238903377386456	-1.8837795862319324	-0.3996782227917139	201.0	255.0	232.1428571428572	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	-1.0496359684158234	-1.8837795862319324	1.0343529155440736	200.0	255.0	233.78030303030303	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.4150518660288562	-1.8261360507883124	-0.6355994745824403	201.0	255.0	226.0338983050848	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	-0.993333204863354	-1.833341492718765	-0.2562751089581351	202.0	255.0	233.0467289719626	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011440477005633	0.5741683717206181	-1.7829033992055976	-0.4644409193617172	201.0	255.0	225.8625	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	0.4370833822015617	-1.7756979572751452	-0.4829445469531467	201.0	255.0	235.8481012658228	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011440477005633	0.5039939128001487	-1.7756979572751452	2.269470057271994	0.0	255.0	233.7801932367149	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.011440477005633	0.5668245329963829	-1.6243836767356432	-0.145253343409558	201.0	255.0	228.3414634146341	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.0471880221744116	-2.445804056807226	-0.6402253814802976	201.0	254.0	224.9672131147541	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.4999140023977958	-2.272873450476366	-0.7882544022117337	201.0	240.0	217.65853658536585	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.0512679325767649	-2.236846240824104	0.747546687876916	201.0	255.0	236.7072072072072	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	-1.167137388003586	-2.0350938667714344	-0.5292036159317205	201.0	251.0	225.013698630137	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.495834091995443	-2.0639156344932443	0.2803300911933208	200.0	255.0	233.7065868263473	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.1271542660605278	-2.027888424840982	-0.3117859917324237	201.0	255.0	230.08247422680407	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	-1.048819986335353	-2.0206829829105293	0.4237332050268995	0.0	255.0	231.57894736842104	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	-0.9876213303000598	-1.999066657119172	0.1461787911554568	201.0	255.0	232.8774193548387	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.3922043677756801	-1.9486285636060048	-0.5384554297274353	201.0	255.0	225.3611111111111	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.14428988975041	-1.927012237814648	-0.5245777090338631	201.0	255.0	228.50684931506848	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.4354514180406205	-1.927012237814648	-0.5893404056038665	201.0	244.0	218.80281690140845	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	0.5766163179620297	-1.9053959120232893	-0.853017098781737	201.0	232.0	212.8235294117647	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.1222583735777043	-1.8837795862319324	-0.6355994745824403	201.0	255.0	227.66101694915253	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	-0.993333204863354	-1.8405469346492176	-0.2655269227538499	202.0	255.0	234.4519230769231	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.4150518660288562	-1.81893060885786	-0.7836284953138763	202.0	235.0	217.45	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	-1.048819986335353	-1.87657414430148	1.1176192397055065	200.0	255.0	235.9114391143912	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0115230914559405	0.4370833822015617	-1.7829033992055976	-0.182260598592417	201.0	255.0	229.3333333333333	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0115230914559405	0.5039939128001487	-1.7684925153446929	2.4082472642077155	0.0	255.0	234.52693208430912	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.0115230914559405	0.5709044433987357	-1.7252598637619778	0.8631943603233505	201.0	255.0	226.06299212598424	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	-1.0471880221744116	-2.4385986148767733	-0.5800885918081516	201.0	255.0	224.0434782608696	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	0.4999140023977958	-2.287284334337272	-0.6864844504588714	201.0	254.0	229.3818181818181	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	-1.050451950496294	-2.236846240824104	0.6133953878390521	201.0	255.0	236.37378640776697	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	0.495834091995443	-2.0639156344932443	-0.0064761364738366	203.0	255.0	237.5	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	-1.167137388003586	-2.0350938667714344	-0.3858005020981417	201.0	255.0	223.94444444444449	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	-1.1279702481409986	-2.027888424840982	-0.3719227814045696	201.0	255.0	229.02222222222224	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	-1.0480040042548824	-2.0206829829105293	0.5116254360861897	201.0	255.0	234.6169154228856	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	-0.9884373123805305	-1.984655773258267	-0.1406274365117006	201.0	247.0	222.46280991735537	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	0.3913883856952095	-1.9486285636060048	-0.6355994745824403	202.0	236.0	218.864406779661	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	-1.14428988975041	-1.9342176797451	-0.5384554297274353	201.0	255.0	228.8630136986301	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	0.4346354359601499	-1.9053959120232893	-0.6355994745824403	202.0	249.0	221.79661016949152	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	-1.1222583735777043	-1.8837795862319324	-0.5754626849102943	203.0	255.0	231.3428571428572	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	-0.993333204863354	-1.84775237657967	-0.4644409193617172	201.0	255.0	227.98765432098764	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	-1.0496359684158234	-1.87657414430148	0.7938057568554898	201.0	255.0	234.0331950207469	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.011605705906248	0.413419901867915	-1.8261360507883124	-0.4366854779745729	201.0	255.0	228.81176470588235	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	0.4378993642820322	-1.7756979572751452	-0.0157279502695514	201.0	255.0	225.76978417266187	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.011605705906248	0.5031779307196781	-1.7684925153446929	2.449880426288432	0.0	255.0	233.3972286374133	/Users/oakley/Downloads/out_03.mp4	-1	no	left	noise	
3.011605705906248	0.5709044433987357	-1.7108489799010729	1.307281422517659	0.0	255.0	226.5559105431309	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0116883203565554	-1.0480040042548824	-2.445804056807226	-0.607844033195296	201.0	255.0	230.578125	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0116883203565554	-1.0512679325767649	-2.236846240824104	0.4191072981290422	201.0	255.0	236.65760869565216	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
3.0116883203565554	0.495834091995443	-2.071121076423697	0.1554306049511715	201.0	255.0	237.5741935483871	/Users/oakley/Downloads/out_03.mp4	24	no	left	noise	
3.0116883203565554	-1.1271542660605278	-2.0350938667714344	-0.3858005020981417	201.0	255.0	230.21978021978023	/Users/oakley/Downloads/out_03.mp4	25	no	left	noise	
